AOT	S05700
AAL	S01416
ATA	S12873
ASO	S01062
ATE	S12409
ANO	S07423
ARA	S09215
ALE	S12328
AAA	S08715
ADA	S11722
AAC	S01913
ASA	S11736
AVA	S12209
ADF	S11504
ASF	S12026
AIT	S00867
ABL	S11907
AIA	S05420
AON	S11872
ACC	S00804
AOB	S12213
AOC	S12216
AIC	S11705
ACA	S00514
ALL	S04481
ANN	S01515
ALA	S02049
ANA	S07708
AFV	S02566
AIO	S04515
ABA	S00825
AAN	S07800
ANI	S07207
ADL	S11453
AOL	S08704
ASR	S01534
AVV	S09004
ADO	S02538
AEC	S01310
AET	S01450
AGA	S04516
ASE	S08001
AII	S08003
ALO	S04529
ASN	S01209
ASS	S00033
ANZ	S01863
AOD	S12150
ARR	S12320
AIR	S00470
AAS	S08908
ANE	S05808
AEB	S00809
AIE	S12310
ACV	S08202
ANG	S00216
ARU	S11307
ARE	S04810
AAI	S09511
AAM	S12011
AAT	S02444
AIS	S06407
ANV	S08206
AEA	S11744
AEM	S01527
ALD	S11051
AAO	S11807
AIM	S09306
AIF	S08658
ANC	S07113
AAR	S07116
AAE	S07015
ATT	S02141
ARO	S04513
ARI	S09812
ARL	S08318
AEV	S02769
ANT	S06727
ABV	S07408
AOO	S07435
AVS	S08537
ADP	S01453
AIZ	S08709
AOA	S08713
ATS	S00137
AAU	S00143
AVE	S00146
AST	S09314
ANP	S08328
ANR	S11024
AIL	S08705
AIN	S09623
AAD	S12370
AIB	S06811
ACE	S08861
ATI	S01203
ALC	S06006
ARC	S01510
ARD	S12817
AOM	S01427
RAR	S11853
AAP	S01947
ARN	S04533
AZO	S06915
ATN	S05804
AOI	S09316
NAR	S01020
NRA	S08859
AAV	S04207
AUA	S05707
ALI	S08516
RAN	S03021
AER	S00134
AEE	S11711
ANS	S06813
AMO	S06825
AIP	S07550
IAA	S11203
ALS	S01847
ANM	S12889
ASI	S07008
SAS	S01101
TAS	S00462
NAT	S09904
ANL	S08207
ATU	S12345
ATL	S09902
ALU	S06168
AAG	S06013
ANU	S03550
AVN	S09514
ASV	S09006
NAV	S08526
NVA	S03087
VAN	S00214
AOU	S11214
AIV	S02050
SAV	S00133
ALV	S12426
BIC	S11119
BAC	S05043
BAP	S02370
BTO	S11841
BIA	S12008
BLO	S05902
BRA	S11770
BAA	S03123
BCO	S00921
BDL	S06308
BDT	S08504
BAT	S09102
BII	S09613
BOM	S01901
BDS	S07224
BRI	S00460
BTE	S12122
BNO	S08856
BOR	S09830
BLA	S00178
BTT	S00732
BNN	S09832
BLL	S09458
BLE	S01932
BNA	S05905
BSI	S12971
BNL	S12041
BIH	S00202
BAG	S06303
BPM	S11118
BPN	S11148
BPS	S11125
BSS	S11116
BSA	S11513
BSG	S11150
BTA	S11126
BTC	S05419
BLI	S11208
BTL	S11108
BSN	S09520
BIM	S08204
BNI	S02832
BDG	S02520
BIT	S08208
BOO	S08312
BIS	S07007
BAM	S00908
BAE	S05702
BIL	S09823
BUM	S12875
BNE	S01015
BNZ	S00807
BRD	S00203
BFI	S07422
BTN	S00901
BSO	S01864
BTR	S01017
BAO	S09831
BTM	S01409
BER	S07902
BIR	S05817
BTS	S11512
BGO	S00985
BOS	S07061
BNU	S02559
BEC	S11743
BEM	S11732
BTV	S09311
BAN	S09530
BPR	S09509
BET	S06158
BDA	S12859
BCC	S00838
BMO	S01529
BDD	S11460
BNS	S01488
TBE	S01145
BZO	S01141
BAZ	S01007
BRR	S04482
BUA	S02391
BIG	S05119
BCN	S11855
BZE	S00238
BIN	S01438
BLP	S01483
BNB	S00522
BCA	S12338
BAV	S00970
BSP	S00070
BCR	S06611
BSM	S06950
BIE	S11113
BNG	S00870
BOV	S01202
BPD	S11501
BOD	S03313
BAR	S09763
BCS	S04709
BON	S09453
BRE	S06028
BBP	S05100
BCV	S05046
BAL	S05725
BAF	S05020
BAI	S05140
AAB	S05042
BSR	S05130
NBO	S02026
BOE	S00014
BOU	S02226
BLS	S04730
BSC	S09464
BRO	S02383
BVA	S12867
BRH	S04503
BTH	S02051
BOP	S06100
BST	S04518
BOI	S04521
BGG	S09526
BAB	S06410
BOA	S06309
BFP	S04214
BOL	S00032
BEO	S00171
BSL	S06604
BSE	S06704
BAS	S00315
BSD	S00613
BOT	S00981
BVD	S06161
BVC	S02313
BVE	S02314
BOC	S00246
BTF	S02338
BCF	S00152
BDO	S01830
BRN	S00016
BNR	S00210
BTG	S00860
BIO	S00104
RBO	S12872
SBN	S02390
OBE	S09452
BLR	S09754
BLC	S11829
ZBB	S11860
BNV	S11854
OEB	S09321
NOB	S02363
BLZ	S01920
RBR	S00821
BNC	S08315
NBR	S04803
NRB	S11857
BZZ	S00231
BSY	S00622
ALB	S01452
RRB	S02001
IBR	S01717
ABR	S01930
ABO	S01805
RBN	S02014
BCI	S11757
IRB	S00521
BRS	S11136
BDM	S11451
IBA	S11137
RNB	S00113
BLH	S06614
BOF	S12031
YZZ	S01944
BLN	S02030
BRL	S00424
BCU	S02107
YZB	S00837
BLU	S00209
OBS	S09828
BUN	S06911
OBA	S03088
BRG	S08538
BTU	S06874
BLF	S12016
BZN	S00054
BUL	S04215
BUC	S00704
BLM	S02563
BUT	S01963
BSU	S07704
NBU	S00208
BOZ	S01031
BVV	S01482
BRT	S05301
BIU	S03029
CEO	S05006
CRI	S12891
CIE	S12890
COM	S00879
CAS	S12851
CPC	S02550
CNA	S00833
CNO	S12321
CMI	S12151
CCA	S02307
CNN	S11455
CIO	S01712
CDE	S01117
CRO	S02437
CZO	S02308
CNZ	S06417
CIP	S09620
CEE	S01524
CTI	S11815
CNE	S12270
CAC	S12381
CAX	S12380
CGA	S00020
CCO	S01503
CSO	S00158
CNS	S01843
CLC	S06043
CNI	S06804
COS	S00456
CSG	S12207
COL	S01316
CSF	S04716
CSP	S09825
CLO	S07219
CAM	S06031
CDC	S08706
CDG	S08903
CDA	S08919
CDN	S09626
CDT	S02007
CSS	S09459
CDM	S12112
COR	S12385
CGO	S02527
CCE	S12017
CCC	S12211
CRR	S09505
CNL	S08602
COI	S09462
CEM	S04105
CRE	S11454
CNR	S11020
CLA	S12815
CII	S06659
CSL	S11745
CNG	S06324
CRP	S02525
CTO	S05314
CAA	S06921
CRA	S08735
CLL	S09213
COA	S09002
CLE	S11204
CLD	S00071
CAE	S00157
CAL	S00333
CDD	S11105
CLI	S00512
CAO	S01011
CTE	S01034
CLN	S00832
CRT	S07429
CTT	S12375
CGG	S12812
CRN	S07009
CDB	S11406
COO	S01848
CDP	S11402
CDS	S09451
CTU	S01451
CUC	S01313
CSR	S01970
COE	S11702
CCI	S12128
CIB	S08006
CLP	S08672
CLR	S08850
COB	S11734
CDO	S12030
COT	S11858
CPF	S07215
CEN	S08525
CBA	S01603
CCN	S08311
LCA	S08110
CAV	S09061
LAC	S01622
CVA	S03301
CUA	S09208
CEC	S01486
CIG	S01602
CNB	S05120
CAI	S04300
CAU	S12818
COZ	S12140
CNT	S00839
CTA	S11818
CTM	S01315
CAN	S12127
CTC	S12799
CIS	S00055
CLG	S00601
CDR	S02532
CEU	S01511
CIA	S03016
CIN	S12025
CNV	S11133
CIR	S08914
CNP	S02502
CPI	S02349
OCE	S00971
NCA	S09050
CAZ	S06005
CON	S08533
CBB	S12326
CUN	S00738
CLS	S08519
CCB	S08730
CAG	S09465
CLB	S11309
COP	S07821
CNU	S09910
NAC	S01609
CET	S00314
CEP	S00179
CED	S05101
COG	S05111
CIL	S00972
COV	S01604
CRG	S01850
CVO	S09216
CGN	S01827
CSA	S02830
CNC	S06505
CTR	S09211
DCE	S06751
OCO	S01457
CES	S01029
ICA	S09009
NCU	S01490
OCL	S11900
COD	S01707
OCR	S09611
ACN	S00864
ZNA	S08671
ACL	S02506
CRS	S02368
COC	S06029
YZA	S05122
CDL	S00828
CIT	S01942
CBD	S08114
CAD	S08910
ZLA	S02382
CLF	S08703
YLZ	S11212
CLM	S08510
CSE	S07407
CST	S09704
CSI	S01948
CSM	S05053
CLT	S02208
CSN	S05056
YNZ	S12020
CIC	S12010
CND	S02105
YLA	S05102
CTF	S07200
CNF	S06802
CCR	S09609
OEC	S05037
ECO	S02537
CFO	S05012
OCA	S07901
CDF	S12120
CDI	S09756
CAR	S11463
OAC	S04000
YNA	S01606
COU	S00720
OCI	S01123
CAH	S06808
CAT	S06024
ACO	S00741
DCO	S02507
ZOA	S00465
CIH	S01923
CRF	S00343
CRM	S05724
CVV	S02093
EOC	S00836
ZCB	S06812
DCA	S06300
CUO	S07204
YOZ	S07302
SCA	S00233
CAP	S04001
YOA	S06302
CRV	S09608
ZYY	S12113
CRL	S01960
DAC	S06923
NCI	S06920
XZZ	S06729
CEI	S11909
CID	S12362
CIV	S08205
CEA	S01429
CDH	S01964
COF	S08663
XZY	S01208
CAQ	S12337
ECA	S12332
ACG	S12331
CRZ	S11956
OIC	S11833
CVU	S12244
CSC	S07102
CIU	S11846
CAB	S00279
DCI	S09816
ZII	S01804
ACI	S01914
ORC	S00423
ICO	S09113
RCA	S00603
YZI	S05425
ZNN	S05422
COJ	S01210
CLZ	S02147
CVI	S04724
DOC	S06044
NCE	S08664
CNH	S08732
NEC	S06026
CLU	S12019
ICE	S02665
OCV	S08528
CEL	S04530
CBR	S11716
IEC	S00745
LCE	S00608
LEC	S11715
XYZ	S08666
CCS	S00541
ECI	S08530
ECN	S06956
DEC	S12200
CER	S02364
ENC	S05417
ECL	S04517
ELC	S11103
YCZ	S01513
YCB	S07300
ECD	S06803
CDV	S01803
RCE	S11200
CMM	S05814
AGC	S03207
CCG	S00546
CSB	S04512
OCD	S08319
SCE	S09473
ZOO	S05066
CCT	S05815
REC	S11735
CVE	S00742
CVB	S00141
CSV	S00142
CCH	S00733
ECE	S09510
CLV	S07201
CRH	S01713
CHN	S08007
CSH	S01301
CHR	S04722
NCH	S01400
RCH	S00500
CTH	S07712
EIC	S11021
OOC	S01868
CHI	S05428
CTN	S00206
CZA	S12899
NHC	S01536
CRU	S01435
CSU	S02017
YZN	S00429
TCC	S06925
CHS	S00232
CNM	S08650
ZEI	S02209
YZO	S12126
CAJ	S11730
RCI	S11820
CCM	S01525
CRD	S02500
ACD	S08603
NIC	S11131
YIZ	S06154
LCI	S02535
LIC	S07406
DIC	S08200
CTV	S01462
YII	S08211
ODC	S08853
XYY	S07506
ICI	S08010
CMA	S08012
CVD	S08024
ZYI	S06822
YNN	S08852
CRX	S12970
SCL	S05812
IOC	S01540
TCO	S00425
LCO	S08534
NCO	S01828
LOC	S09703
CPO	S02831
CTL	S04532
ZYA	S02206
CCL	S01420
ECS	S02005
EAC	S08651
CVS	S06840
ZYN	S06151
SAC	S08657
NOC	S00217
CTS	S06018
XZN	S08221
XYN	S08520
OCN	S01539
ONC	S01852
CGI	S00050
SCO	S12411
SCI	S01307
CBI	S06902
RCO	S11861
CVN	S00212
ZNY	S02706
OCC	S05950
XNZ	S06702
SOC	S12355
XNY	S07404
CIM	S09826
SCT	S01041
CZI	S05115
XNN	S08112
ZYB	S02661
XZA	S11812
ZXX	S03300
YZX	S04734
YXZ	S03053
CDU	S02569
YXX	S07308
WZZ	S09324
WZY	S01064
WYZ	S01865
CZZ	S11910
ROC	S01424
TOC	S00973
OCT	S02375
XZI	S01491
C(D	S00348
ZEA	S00829
CEZ	S00702
OLC	S05956
WYY	S07432
CZE	S11151
ZCO	S00332
CME	S01605
NCR	S01915
NRC	S00172
CAF	S00017
CRC	S05316
ICR	S08317
RCN	S11830
RNC	S11823
LCR	S11819
CGC	S01312
CUE	S00610
XZB	S00611
ZBC	S00427
NUC	S08810
CMT	S07511
CUI	S00051
UCN	S02700
CUR	S11826
CGZ	S01010
DNU	S12888
DGO	S00877
DAM	S04728
DIO	S01422
DBY	S00162
DII	S01408
DNO	S02084
DIS	S01320
DEB	S11731
DOM	S04511
DNN	S06701
DOP	S06310
DNI	S12240
DCC	S02113
DLO	S02587
DRA	S02055
DLA	S01003
DNA	S04202
DTA	S12412
DAZ	S00148
DIR	S01407
DTO	S01025
DOE	S00980
DNB	S02330
DRO	S00722
DUN	S01405
DLE	S02146
DID	S08220
ELI	S09824
EAN	S00926
ETE	S11788
EAT	S02032
EIA	S11154
EAO	S07003
ELL	S06510
EAS	S12856
ENA	S12238
EIT	S06226
ETT	S02396
EES	S00251
FSM	S06421
FNO	S07208
FCM	S07059
FDR	S08111
FOF	S08201
FZA	S05058
FNA	S02557
FRE	S02762
FOC	S07420
FMC	S09001
FRA	S12405
FAM	S07111
FAS	S07117
FNE	S12038
FNN	S11747
FAC	S03083
FAN	S07105
FLO	S02575
FRR	S00112
FAA	S08214
FNI	S00737
FNS	S11130
FAL	S06021
FNZ	S11771
FCO	S12136
FSA	S06103
FNL	S00468
FRT	S02564
FOS	S08661
FAP	S11952
FND	S11458
FIA	S04804
FER	S05712
FAI	S00404
FNU	S11856
FIR	S06901
FIN	S08235
FZZ	S05009
FRI	S12137
FEC	S06953
FEV	S06908
FRL	S06165
NFI	S12277
NIF	S11211
FLM	S04522
FLA	S05007
FCE	S06900
FEO	S06419
FEI	S06420
FES	S06430
FNC	S09519
FOB	S11741
FDS	S12322
FTE	S01412
FTO	S12015
FOA	S08411
FOG	S06223
FRS	S06222
FII	S11100
FNG	S07217
FCA	S06033
FIS	S08606
FDA	S02702
FOP	S00174
FVA	S02534
FNB	S06619
FIO	S07421
FZN	S11210
FBA	S03054
FLI	S05065
FLL	S05059
FAG	S08640
FDB	S06304
FVO	S06153
FDM	S06011
FZE	S02011
FAR	S06301
FIE	S07819
FTD	S07018
FDP	S02667
FDO	S03201
FON	S00606
FDV	S07209
FOM	S09506
FRU	S04729
FLV	S12361
FAE	S07813
FAF	S11752
FAT	S11603
FIC	S12139
FTI	S08751
FTA	S09305
FTT	S02374
FRO	S09008
FLR	S11053
FTR	S09522
FET	S02524
FVC	S09524
FNR	S08662
FOO	S04200
FOR	S05726
FCI	S12313
FDD	S11738
GPP	S04700
GAG	S11871
GGI	S12358
GNO	S01063
GIO	S02671
GLE	S07311
GLA	S05800
GNA	S07212
GTI	S12305
GDO	S09900
GTE	S01030
GEB	S08113
GIT	S08210
GRA	S05721
GVT	S02541
GRO	S00861
GLL	S05067
GDD	S00274
GNN	S00030
GII	S00924
GCO	S00276
GAM	S05816
GRR	S00052
GNR	S06036
GSM	S01207
GDB	S02381
GPS	S01917
GEL	S12407
GLI	S08326
GDF	S03019
GSV	S07206
GAA	S04107
GAB	S04218
GAI	S04109
GAE	S04702
GAC	S04538
GCD	S04110
GAR	S04108
GMS	S04603
GAN	S04707
GPA	S04701
GAP	S04536
GAO	S04217
AGR	S04535
GQD	S04704
GQA	S04705
GAL	S04219
GSB	S04222
GAS	S04220
GSP	S04537
GAU	S04703
GAV	S04540
GVD	S04223
GAT	S04534
GDI	S01841
GME	S00110
GGO	S00974
GOC	S06306
GRY	S12138
GRI	S12308
GLO	S00316
GER	S12324
GVE	S12866
GSA	S11462
GDC	S11505
YOO	S11766
GAJ	S11848
ZYO	S12033
GZO	S11115
GOQ	S09100
GVA	S07802
GNC	S07225
GCC	S06037
GAD	S11748
GIE	S05809
GOD	S05904
GDA	S12366
GOA	S12852
GEA	S02344
AGO	S02766
GOS	S08535
AGE	S03304
GNZ	S00015
GNG	S09758
GLN	S06224
GLH	S12272
GLR	S06801
GRL	S05955
GTT	S12359
GNS	S11456
AOG	S00007
GIP	S11306
GIC	S07403
GNI	S09300
GRN	S03315
GCS	S00106
NGR	S02317
GDZ	S02579
GSI	S11729
NRG	S05133
GOI	S00277
GTO	S06039
GIL	S11602
GRE	S07512
GTR	S12372
GSS	S08301
GDM	S01537
GOL	S11502
GOT	S07211
GLV	S11843
GMA	S12327
GPT	S11737
GIA	S09456
GMO	S08506
HEB	S00147
IAM	S05818
IAS	S12950
ICB	S06957
ICT	S06951
ILN	S06424
ILA	S05054
IAO	S04510
ISA	S06907
IAN	S00835
ITA	S11101
IRE	S06914
IOO	S01204
IDO	S08330
IIA	S09053
ICU	S11825
IDC	S04210
IDS	S05307
IDF	S12129
IAD	S00347
IAL	S08858
ISG	S08665
ICC	S12421
IRA	S01121
INA	S02539
IRI	S08607
IEA	S00154
JSI	S07202
JLO	S11763
LAF	S08808
LAG	S08321
LAS	S00132
LSC	S06000
LSM	S06004
LAA	S08320
LOM	S07427
LES	S02207
LII	S08021
LRO	S09911
LIA	S04514
LEE	S02029
LMA	S05418
LDR	S05121
LIN	S01869
LTC	S11749
LTN	S11951
LTS	S11950
LAP	S02219
LGO	S02710
LIO	S08733
LAI	S09707
LNO	S09466
LSA	S02204
LRI	S12018
LNA	S06912
LNN	S11606
LNI	S08608
LLB	S03202
LNR	S00421
LNG	S04723
LOO	S01118
LLA	S05806
LNV	S05041
LIS	S02037
LTE	S09708
LEP	S06516
LCC	S11145
ZLL	S01520
LOI	S01522
LOE	S01120
LGG	S02366
LNE	S01033
LRA	S02373
LNT	S12341
LID	S12340
LSS	S11219
LEO	S12239
LAB	S12205
LEN	S02578
LSE	S01018
LNS	S00954
LMO	S01501
LNJ	S12316
LDA	S02568
LTO	S04731
LCV	S02309
LTA	S12400
LDC	S05813
LDL	S08708
NLI	S01413
LNM	S00617
NIL	S09616
LVD	S09628
LRR	S02530
LON	S02663
LEM	S01321
LOL	S06725
LOF	S00237
NLO	S04519
LET	S01801
LRC	S11851
LDI	S01825
LLO	S00405
LTT	S02083
LEZ	S02556
LDD	S11742
LGI	S02441
LER	S05423
LTR	S07503
LCU	S06404
LGU	S05951
LNU	S01113
LCN	S03125
LLL	S01806
LZA	S08503
LUN	S09606
LSG	S00523
LLI	S07414
MOC	S01700
MSE	S08020
MTA	S07307
MAF	S07313
MOS	S01500
MOA	S01484
MER	S12869
MNE	S00607
MII	S09212
MIS	S09303
MNO	S01610
MDP	S08108
MDE	S00820
MDS	S00501
MDC	S12853
MDM	S02512
MTT	S01040
MNN	S07002
MNA	S08404
MCM	S00951
MEC	S02033
MNJ	S03051
MEO	S01910
MSV	S02200
MDT	S07555
MLA	S04735
MON	S11817
MAS	S08512
MDL	S01415
MIO	S01902
MIA	S11054
MGO	S03084
MLO	S07710
MTN	S00700
MVA	S02336
MAE	S02380
MNZ	S03030
MCO	S08314
MNR	S02142
MOT	S00983
MEA	S11723
MSA	S12104
MIR	S01921
MVO	S11728
MAP	S08507
MRA	S11953
MSS	S09301
MIN	S11800
MRO	S08716
MTI	S00902
MDO	S11107
MOE	S01089
MLI	S12234
MNI	S09750
MDI	S08022
MDA	S11724
MDZ	S11862
MLL	S12854
MAN	S08701
MDN	S07556
MGG	S02214
MRE	S07401
MAM	S07107
MDD	S06610
MTE	S12879
MLS	S12107
MTO	S05105
MMI	S12444
MCA	S07109
MLC	S12323
MIH	S04811
MAC	S06009
MRR	S11510
MDR	S05952
MAB	S06350
MCC	S07301
MEM	S09461
MDV	S12110
MED	S00406
MNS	S06102
MNU	S03082
MEN	S01019
MOM	S07065
MLE	S04106
MNG	S01822
MFI	S11206
MAD	S11863
MZO	S01705
MEL	S02668
NME	S00875
NEM	S02216
MMB	S02217
MSO	S09706
MCS	S00156
MZZ	S01012
EMN	S01454
ENM	S11607
MAL	S12301
MAA	S12300
MNT	S02580
MTP	S11461
MID	S01851
ZMM	S05810
MNC	S02035
MPG	S01647
MPA	S01631
MGE	S04212
MDG	S09201
MBF	S01642
MOO	S01640
MOD	S01650
MGP	S01326
MOL	S01701
MOI	S01643
MPI	S01645
MPR	S01632
MPV	S01633
MOR	S01820
OMO	S01032
MSC	S01630
MOV	S01649
MZA	S12042
MTL	S11790
MLT	S12276
MLM	S06954
MEE	S12275
MOG	S11403
NMI	S09150
