AOT	S05700
MPC	S06227
MAO	S02588
OME	S01867
MLD	S05311
OMR	S11814
OMD	S07119
MND	S05032
MCI	S12417
OMI	S11515
OEM	S02717
NMO	S01456
MAG	S12363
MDB	S11127
MRL	S04102
MTF	S11114
MCV	S07424
DMA	S05112
MNL	S01458
MEV	S00873
MZU	S00808
MMO	S00019
MES	S11844
MOP	S00721
MRI	S00453
MIE	S00510
MVV	S00340
OOM	S00735
MVI	S00952
MIL	S04727
MNF	S03310
NOM	S00801
EMO	S11905
MVD	S02111
MLP	S11129
MRD	S07553
MCE	S05703
OMN	S02392
OMA	S09319
MEI	S06415
MSL	S06856
AMD	S08008
YZM	S00153
YMZ	S11908
MRN	S00160
MET	S06820
MEU	S12973
MEG	S11805
EME	S07014
MSB	S08605
MLB	S02443
MNB	S02570
MBC	S09315
MSR	S06408
MOB	S07203
MIC	S06412
MIT	S06411
EOM	S00872
OAM	S00428
MNV	S09822
MRS	S07310
ONM	S09602
YMM	S08303
ZYM	S09529
MSG	S00803
MSI	S11601
MLN	S09612
XZM	S01535
XYM	S06511
MRG	S12203
MNM	S09610
ZMY	S07110
MTM	S09603
XMZ	S07825
XMY	S11836
OML	S06038
MNP	S07554
XMM	S06855
EMA	S03085
ZYX	S09057
MIB	S06871
MST	S04732
MOH	S07062
DMO	S08215
MOU	S09909
MTS	S05801
WZX	S07808
ODM	S00422
MIV	S06910
WYX	S09624
IME	S12857
IMO	S09622
MIG	S01971
ZXY	S00823
MUO	S00426
WXZ	S01840
MEJ	S00144
MOF	S09518
OMU	S09517
MSN	S09528
MLR	S06601
MZN	S01322
MAI	S01480
MMD	S06225
WXY	S05132
MSP	S00177
WXX	S01425
ZXM	S09503
YXM	S01710
MSU	S12864
MTR	S00544
MEX	S00131
RMO	S02046
OIM	S01144
OLM	S08660
DME	S09617
MMS	S07309
MRT	S00034
SMN	S07904
SMO	S03302
MAR	S12360
DMI	S02767
MSD	S01862
MSZ	S11865
WZM	S02339
AMI	S12105
WYM	S02332
MTU	S04713
MLU	S08400
MUL	S06876
MUE	S12953
MPD	S05139
MUT	S00824
MDU	S03204
NIE	S09218
NCF	S09103
NIG	S09110
NIM	S09105
NIO	S09107
NPG	S09109
NPL	S09104
NSG	S09800
NIA	S07230
NLE	S00734
NSI	S11600
NNO	S02211
NII	S06502
NVE	S00827
NAM	S07229
NNN	S08710
NIB	S00976
NNI	S00511
NVO	S00273
NRR	S11764
NLA	S00739
NMM	S12392
NDS	S12311
NAO	S00834
NES	S02510
NAI	S09814
NIT	S09709
NAS	S09815
NAE	S11746
NAU	S07213
NTO	S06101
NRO	S05310
NLL	S09700
NNE	S00513
NCC	S07903
NTT	S12424
NSR	S11803
NRV	S00248
NMF	S12039
NEA	S01403
NVV	S02734
NIR	S04203
NNA	S06351
NTE	S00920
NOS	S08231
NUS	S00140
NCS	S09614
OLO	S05710
OZO	S02765
OCM	S07551
ONO	S01460
OIA	S12855
OMC	S12901
OGO	S00244
OIO	S01414
OII	S00984
ONN	S00036
OTA	S08333
OCB	S01514
OIT	S12037
OSM	S04480
OTT	S01905
OIS	S02760
ONA	S00010
OAO	S00008
OOS	S11708
ORA	S02031
OLL	S08004
ONI	S06022
OND	S11202
OIR	S11605
OAP	S08518
OOL	S01870
OLI	S08313
ORI	S02203
ONT	S12878
OSO	S00006
OSA	S12121
OGG	S02704
ODP	S09320
OAN	S00012
OVA	S11102
OTE	S08209
ONR	S07815
OTO	S08203
ORR	S12860
OOO	S07502
OGA	S01512
OOE	S02395
OON	S01871
OIH	S07012
ODE	S02554
OOA	S01922
OOT	S01716
OAA	S05302
OAE	S06160
OIL	S05304
ONU	S11132
ONV	S09751
OCS	S00204
ODA	S04103
OAD	S04007
OIG	S00840
OIN	S12862
OIF	S12861
OOD	S05055
OOR	S00337
ZSS	S06152
POC	S12002
PCC	S05709
PMB	S06826
PMV	S03032
PIS	S12881
PDM	S12045
PCO	S12103
PNO	S12445
POR	S01502
PNE	S08707
PVA	S02581
PLA	S09908
PLI	S09313
PSE	S02540
PEC	S02602
PUM	S11703
PNI	S09813
PCA	S07416
PLO	S11508
POA	S11464
POM	S11509
PIA	S12279
PRO	S12130
PSG	S11303
PDS	S03203
POS	S01538
POV	S00175
PNA	S08904
POB	S12055
PON	S12134
PRR	S00271
PNN	S02343
PZI	S11859
PNZ	S00002
PNR	S06220
PSO	S09701
PVV	S03122
PMI	S11769
POL	S08018
PNB	S07112
PII	S06605
PDC	S07234
PLL	S11739
PGO	S01035
POO	S01620
POD	S08412
PIL	S11759
PMA	S05014
PAL	S01060
PCI	S12124
PST	S07001
PLP	S09607
PSP	S12036
PNT	S12874
PIV	S01860
PPG	S01861
PNV	S08731
PSS	S07510
PCP	S02567
PNL	S09521
PGG	S00341
PDE	S02553
PNG	S02305
PLG	S07060
PRI	S02052
PGN	S00311
PIG	S07004
PPS	S07005
PRA	S07104
PRC	S07810
PPN	S07811
PSM	S07017
PDG	S02088
PIC	S06409
PNC	S08532
PLE	S08811
POI	S08915
PFL	S09507
PNS	S00457
PEN	S09901
POT	S12109
PCS	S00011
PSI	S08901
PZA	S05000
PND	S01919
PDN	S06952
PDV	S05114
PIN	S00876
PBM	S08222
PDR	S12394
PDA	S09317
PEI	S00903
PDB	S07714
PIO	S04216
PRN	S05131
NPI	S02705
PAS	S06325
PAA	S09106
PAC	S09108
NIP	S09833
PRE	S00003
PAE	S04520
PRS	S04209
PLR	S11213
PLT	S11816
PSA	S09801
PTA	S06012
IPN	S09508
PEA	S00402
PEL	S04711
PEV	S00004
PTT	S00922
POE	S09207
POP	S01931
PLN	S00517
OPL	S00082
PTO	S08334
OPT	S07806
INP	S03055
OPI	S01703
PNM	S06770
PBE	S06775
PEO	S02509
ZPP	S01406
PDO	S05106
PTE	S12125
PBA	S06450
PAR	S06500
PSR	S06501
PDP	S00515
PLC	S09625
PAP	S11712
PCT	S11459
PIT	S06414
PIE	S05116
PNH	S01911
PZO	S11753
PUS	S02212
PHE	S12816
PIP	S00842
PSN	S06805
PCV	S06323
POF	S07428
PMO	S11023
OIP	S08213
OPE	S05720
POU	S05308
NPO	S11305
PTP	S01433
LPO	S00904
PLS	S05708
PUO	S11718
OPU	S11802
PAM	S11128
LOP	S09903
PZZ	S07305
NOP	S12021
PIB	S01125
PSB	S08601
PEE	S09810
OPN	S00890
SPA	S00149
PVE	S06904
APL	S06807
PAO	S06312
PAT	S06869
PET	S09325
PEU	S09309
PDI	S05123
PDT	S02585
PID	S02763
PED	S01912
PEG	S02225
PER	S08403
EPA	S02020
EPI	S06752
PAI	S01434
PNP	S02558
PPD	S07233
PSC	S02082
SPI	S01528
PBB	S03010
ONP	S09821
OPA	S05103
PNU	S01809
PCE	S06506
PRU	S05711
PFO	S09504
PRT	S05005
PTN	S04710
PTI	S00871
ZRR	S06913
PDD	S01526
PLM	S06163
YZR	S00247
POG	S06200
YRZ	S06612
PIR	S07703
PIU	S06773
RPO	S06406
YRR	S02701
APE	S05110
PRM	S00344
IPR	S09802
OEP	S01200
PAD	S07822
APO	S07514
OPM	S12214
EPO	S07504
PSD	S07507
PES	S07508
OPO	S12802
AOP	S01116
PVP	S01124
ZFF	S03200
PRG	S05802
PTD	S11220
PMM	S02601
PCD	S02053
PAF	S11420
PPM	S07505
PAU	S11217
DPA	S02505
PLZ	S12420
OOP	S04330
PIF	S09101
YZF	S01722
PIH	S05113
ZYR	S11725
OPR	S04101
APR	S09513
NPR	S06423
XZR	S06426
EOP	S06416
PPA	S06422
YZP	S00108
PAN	S07700
PPE	S07601
SPR	S04003
POZ	S02715
API	S01058
POH	S01009
PZE	S08536
SIP	S00130
NRP	S02319
PRL	S00923
YPZ	S12347
XYR	S12393
ZRY	S08604
APA	S12133
QNA	S00102
QRT	S00138
QDM	S09111
QOD	S02670
QOV	S08005
QLA	S06728
QOS	S02565
QOO	S04527
QTO	S00150
RAT	S08409
RCT	S11866
RTO	S12373
RGI	S00602
RSA	S12414
RAI	S12416
RNO	S07600
RZO	S12365
RLO	S04720
ROT	S06850
RRS	S09621
RNN	S05138
RNA	S05811
RLE	S09302
RCC	S04714
RIA	S03308
RCL	S11781
RCD	S11780
RDC	S11776
RDO	S11777
RDR	S11867
RDI	S11868
ROE	S05023
REA	S05254
RDD	S01410
ROS	S01845
ROO	S01846
REV	S01489
RNS	S02508
RRE	S05305
RDS	S09762
RHO	S01037
RIC	S11845
RDA	S09204
RID	S11761
RNE	S07101
RTI	S07405
ROG	S11028
RSR	S06906
RLI	S06401
RNG	S06851
RSO	S04208
RNI	S05071
RIM	S07100
RTP	S05819
RIV	S05820
RDP	S02102
REO	S04004
RDE	S08517
RLA	S05108
RRR	S04736
RAA	S11209
RSE	S09463
RTA	S06402
RLL	S06750
RIN	S03120
RAO	S04726
RAS	S04331
RIP	S08905
RIO	S00272
ROP	S01904
RTE	S00615
RDN	S07410
RDF	S07409
RAD	S09200
RAE	S11804
RAL	S09058
RDB	S11828
RIE	S00740
RDL	S00905
RDM	S04006
RAM	S12312
RTT	S06159
ALR	S12204
RSS	S08906
RCS	S08668
RDT	S06823
RNV	S00614
RAJ	S11847
RAC	S00878
RSC	S11205
RTC	S00466
RLD	S00159
RLG	S01423
RNF	S02346
RAU	S08025
YPP	S08674
RMM	S08322
RNL	S08236
ARS	S08406
RAP	S08500
RSF	S08325
RSP	S08323
RAB	S08217
RTS	S08226
RAV	S08405
RUA	S08408
ROA	S00109
ROV	S09829
RNM	S01711
RRO	S02337
ERA	S12049
RDG	S05303
RBM	S02312
ROD	S03309
RON	S08109
ROR	S04211
RTN	S06606
RNR	S11765
SRO	S02521
RCU	S11806
RDZ	S07804
NOR	S06730
ORN	S05424
ZYP	S12422
XZP	S11813
ORE	S02522
XYP	S04104
TRO	S00215
RNT	S01950
RDV	S00053
LAR	S00056
RTV	S01714
RLB	S02333
RTR	S02044
ZPY	S08515
RGO	S05706
RRA	S05031
RZA	S12895
RNU	S06703
RSI	S05903
RUN	S11707
SSA	S00213
SAD	S00236
SAE	S00211
SCV	S01401
SCN	S01866
SDD	S00461
SDE	S02666
SSE	S08739
SGV	S00243
SGD	S01436
SGI	S01849
SGM	S01821
SGP	S01961
SML	S04718
SMD	S08738
SND	S11300
SPS	S00463
SPO	S06313
SPT	S08912
SPB	S01428
SPV	S11141
SSD	S06170
SSZ	S02664
SSV	S06030
SZF	S01900
SZA	S01823
SAM	S12027
SAO	S05954
SAR	S12315
SAI	S11840
SAA	S09615
SAL	S00434
SAN	S09007
SAT	S02334
SAG	S05069
SBD	S07513
SBO	S00609
SSB	S05805
SBA	S02761
SSC	S02114
SSO	S06615
SSL	S12382
SCD	S11842
SSI	S07312
SCH	S02306
SCG	S02735
ASC	S09502
SDI	S07418
SDB	S06514
SEE	S05704
SSR	S06905
SFS	S05313
SSF	S07557
SFA	S12044
SLS	S12009
SFO	S06504
SGO	S07220
SGC	S00336
SGE	S02526
SPG	S05723
SGA	S03031
SGS	S03199
ASG	S06816
SGN	S06909
SSG	S01943
SGT	S01941
SGR	S06400
SGU	S09752
SEG	S02562
XPZ	S05021
SST	S07235
SLC	S12132
SLM	S09308
SLA	S11740
SMF	S09005
SMR	S11904
SMC	S09209
SMA	S09804
SMG	S03121
SMT	S09059
SSM	S02501
SMI	S08307
SMB	S02435
SMP	S02536
ASM	S06613
SMS	S09468
SME	S09523
SOM	S01924
SMH	S06509
SSN	S02503
SNA	S11726
SNT	S12012
SIS	S01951
SPE	S06603
SPD	S11750
SPL	S05722
SPU	S02531
SRM	S06508
SSP	S00420
SSH	S07303
SSS	S00173
SES	S00831
SOS	S01829
SSU	S03124
STD	S09630
SVV	S08855
SVA	S02660
SVD	S11135
SVL	S07817
ISS	S00822
SLE	S02703
XPY	S03089
SDO	S03307
STP	S00161
SNO	S00408
SOZ	S00400
SAB	S01461
SOA	S09906
SRA	S11457
SNN	S00205
SEL	S00743
SIG	S12114
SNR	S09818
STO	S02394
STT	S00744
SDR	S11864
SNE	S08502
SNL	S02034
SET	S05090
SIA	S00235
SLL	S00074
SAP	S09600
SOR	S02511
SII	S12885
SIO	S05039
SCC	S01402
SRI	S12419
SBS	S05134
SNB	S02440
SNG	S12882
SNM	S04005
SNI	S12034
SGG	S03205
SNV	S12804
GSE	S05319
AGS	S04805
SLD	S11827
SDM	S12028
SMU	S11714
SON	S05118
NSB	S11700
SEN	S04505
SNS	S11025
NSA	S00072
SRE	S00731
XPP	S01140
STE	S11733
STN	S02384
SIT	S12883
SRR	S00403
SDA	S11503
AOS	S11786
SAU	S06023
SMZ	S11957
ZXP	S08015
SEA	S08016
STA	S12314
SEM	S08521
SMM	S11310
SIH	S00240
YXP	S12024
SIR	S04802
SOI	S11201
WZP	S12897
SLO	S12806
SOO	S09629
SRP	S11721
STM	S01949
WYP	S09702
WXP	S01933
ZPX	S00136
YPX	S00038
SNZ	S06007
OAS	S07413
SOT	S09907
SRS	S12807
WPZ	S05104
SOV	S07063
WPY	S08712
WPX	S00604
SOG	S09318
SUS	S05068
WPP	S04801
ZWW	S04800
SVS	S07707
STI	S09811
SDG	S12814
YZW	S11727
SHE	S00540
SAZ	S12309
SOB	S07216
SJM	S11801
SNC	S06035
SDP	S07805
SIC	S02140
SLI	S12418
LCS	S11772
STC	S06705
SLT	S06164
SID	S12278
YWZ	S08524
GES	S01826
OSR	S02560
AES	S12152
STR	S01715
SDC	S07411
YWW	S11831
SDT	S06155
SIL	S07108
SNP	S09501
NSE	S01318
TSE	S01533
ESN	S09515
SSQ	S07205
SCF	S12383
ESA	S00338
SUA	S12886
SLV	S02048
SED	S00431
SEP	S06413
SEI	S04206
SDN	S06857
ZYW	S09000
SDS	S08917
SOE	S01026
SOP	S09062
SOF	S06418
XZW	S01325
SIE	S04725
SEB	S08216
SCR	S02224
SCM	S00430
ESM	S00229
XYW	S00151
ENS	S11954
ZWY	S03151
ESS	S01925
SER	S08609
SLG	S08659
SRB	S11811
SDU	S09827
SIN	S11850
ISC	S06903
NIS	S06809
SZI	S06867
ISN	S06513
SRD	S02205
SUU	S12954
LSI	S05109
SGL	S00978
SVI	S07807
ISR	S11832
GIS	S06852
INS	S08300
TSI	S11056
XWZ	S12349
AMS	S12351
XWY	S03312
XWW	S00111
SOL	S02201
STF	S02732
NSO	S02504
SLR	S05900
OSS	S12876
SRL	S00469
VZZ	S02351
OSN	S06156
SRF	S09516
SCP	S09307
VZY	S01028
VYZ	S00730
ISO	S01430
ORS	S08857
ONS	S01607
SDH	S07434
VYY	S04712
STV	S11837
RPS	S12048
SLU	S12106
VZX	S09206
DSC	S09761
SLP	S07010
VYX	S11901
SPN	S00874
SLZ	S11304
IOS	S07552
TSP	S01940
STL	S07221
ESP	S02202
VXZ	S04526
NSP	S02709
SCU	S11835
SNU	S11142
SLH	S05705
SPP	S02736
NST	S06824
NTS	S08212
VXY	S06617
LST	S01945
TSN	S00155
SDL	S03150
STS	S01016
SVE	S00866
TNS	S02315
VXX	S07400
SLN	S11822
SUC	S12896
SUN	S08539
SAQ	S08900
NSU	S00018
USS	S00260
USN	S02708
SRZ	S02340
TPN	S00219
TAA	S04506
TZO	S08522
TOA	S01122
TNA	S01426
TNE	S08002
TNN	S12317
TTO	S11465
TTT	S03022
TIA	S12353
TII	S08009
TIS	S11903
TOB	S03015
TNO	S06405
TSS	S09605
TNZ	S01824
TEN	S09205
TOV	S02662
TEC	S09326
TMO	S07900
TOO	S02223
TEA	S05701
TEV	S12040
TIE	S12014
TLI	S11019
TVB	S01143
TNI	S07226
TIC	S07430
TNR	S01504
TAC	S06922
TNC	S08809
TAT	S06167
TVE	S12108
TIR	S07425
TNG	S09753
TOM	S00869
TDG	S02318
TNH	S02143
TIO	S11869
TRA	S11216
TDA	S07426
TIN	S01440
TIU	S12813
TTI	S09834
TLL	S08508
TOE	S07705
TNT	S07304
TCS	S07814
TLO	S06720
TON	S12131
TOI	S00342
TRS	S08501
TRV	S08655
TAP	S09202
TOL	S11906
TRR	S11706
TOD	S00224
TOT	S00452
TPS	S00035
TSO	S00223
TOS	S00228
TBA	S12865
TPA	S00234
TAE	S09806
TAI	S09805
TDP	S07706
TDO	S09803
TDL	S06015
TDI	S01918
TIP	S08019
TEM	S11821
TEO	S11717
TEP	S00524
TSG	S00545
TTE	S00039
TRI	S06817
TLA	S07011
TLC	S08600
TSL	S01853
TDS	S06854
NOT	S01810
OTI	S07801
TSA	S03206
TIB	S12013
TRN	S11112
TNP	S12100
TPP	S00925
TTP	S12123
TAB	S01142
TIV	S03081
TEI	S08308
THE	S02514
TCE	S11808
TTA	S00252
TLE	S01706
TRE	S12303
TTN	S02038
TZI	S11143
TAO	S01437
TVI	S07218
TIL	S01708
TVO	S01601
TOR	S02600
OTC	S02712
ZPT	S01065
TEL	S03856
TEE	S03317
TSF	S11106
TBV	S00950
OET	S00176
TPE	S01485
TNV	S11452
TLR	S00455
TCI	S09322
TLM	S00275
NTR	S00239
TER	S11760
TFO	S09512
TST	S07000
TSU	S12022
TNU	S11140
UNE	S03026
UAV	S03006
USM	S12880
UAS	S07306
UIR	S09467
VSL	S02593
VPN	S02430
VPF	S08304
VDA	S06025
VIA	S06602
VOB	S11450
VNO	S05136
VNN	S09203
VAA	S02110
VNA	S05117
VZA	S00041
VEA	S08329
VDM	S09304
VDO	S09705
VEL	S00037
VII	S04502
VMO	S12231
VGA	S12232
VDL	S11709
VND	S00042
VRA	S01463
VNE	S08656
VNI	S07214
VES	S02103
VOP	S01036
VOD	S00022
VOA	S00982
VOS	S00100
VNR	S07500
VZE	S04531
VAE	S01411
VSE	S01205
VNG	S05052
VSS	S07824
VDI	S08913
VEO	S02513
VRI	S08734
VRO	S09060
VCO	S12047
VAC	S02672
VAM	S02594
VAR	S02589
VPM	S02592
VAO	S11302
VIL	S04501
VNZ	S03018
VAP	S01013
VIE	S01404
VLI	S00245
VSG	S01523
VOE	S01600
VTO	S05107
VTE	S01027
VCC	S00073
VTT	S00616
VZN	S04733
VMC	S05135
VVA	S01903
VGO	S00170
VCD	S02061
VPV	S02433
VEE	S00145
VLO	S00701
VTA	S00031
VRR	S12135
VLA	S08309
VOL	S06171
VAB	S01842
VIO	S06040
VOM	S11754
VVP	S11789
VLL	S06017
VIH	S06700
VZC	S02446
VOO	S08310
VLE	S06150
VSM	S00953
VRV	S08511
VGG	S01709
VSR	S09817
VNV	S01061
VOC	S00977
VOZ	S07412
VOI	S00802
VDV	S08316
VLN	S00021
VER	S06032
VTN	S01704
VRE	S02528
VIN	S00542
VAG	S02586
VAI	S08399
VAD	S05022
VAL	S11608
VAU	S08714
VDC	S02523
VDT	S01439
VAT	S09003
VPA	S03466
VAV	S01487
VSO	S11773
VSI	S11774
VSN	S08523
VEM	S02367
VAS	S02112
VTB	S12006
VLS	S00001
YZT	S06166
VCA	S00459
VDN	S02331
AVP	S00543
AVI	S12050
VBA	S12233
VRG	S01802
AVO	S12952
VVV	S00458
VDR	S02345
YPT	S01962
VAH	S00278
IVA	S11809
VTC	S11810
VSA	S12237
VTS	S01481
VOR	S12887
AVT	S12956
VNL	S00600
AOV	S02145
NVI	S02300
VVE	S00135
VTL	S08711
ZYT	S01916
SVO	S06322
VON	S02222
VRU	S09457
VNT	S02006
VNS	S01844
NIV	S04100
VPR	S08306
VIR	S12410
VOV	S02733
VEN	S01042
VOF	S09310
VSU	S12391
IVN	S12273
VRH	S01807
XZT	S01008
NOV	S05807
VSP	S06753
ZLO	S08652
ZRA	S06425
ZNE	S11758
ZLU	S12029
ZON	S00401
ZLI	S04721
AEO	S01059
INF	S09988
BSV	S05081