TERME EUGANEE-ABANO-MONTEGROTTO	S05700
ABBADIA LARIANA	S01416
ABBASANTA	S12873
ABBIATEGRASSO	S01062
ACATE	S12409
ACCIANO	S07423
ACERRA	S09215
ACIREALE	S12328
ACQUA ACETOSA	S08715
ACQUAFREDDA	S11722
ACQUANEGRA CREMONESE	S01913
ACQUAPPESA	S11736
ACQUAVIVA-CASTELTERMINI	S12209
ACQUAVIVA DELLE FONTI	S11504
ACQUEDOLCI-S.FRATELLO	S12026
ACQUI TERME	S00867
ACRI-BISIGNANO-LUZZI	S11907
ADRIA	S05420
AFRICO NUOVO	S11872
AGLIANO-CASTELNUOVO CALCEA	S00804
AGRIGENTO BASSA	S12213
AGRIGENTO CENTRALE	S12216
AGRIGENTO CENTRALE	S12216
AGROPOLI-CASTELLABATE	S11705
AIRASCA	S00514
AIROLE	S04481
AIRUNO	S01515
ALA	S02049
ALANNO	S07708
ALANO-FENER-VALDOBBIADENE	S02566
ALASSIO	S04515
ALBA	S00825
ALBA ADRIATICA-NERETO-CONTROGUERRA	S07800
ALBACINA	S07207
ALBANO DI LUCANIA	S11453
ALBANO LAZIALE	S08704
ALBANO S. ALESSANDRO	S01534
ALBANOVA	S09004
ALBAREDO	S02538
ALBATE-CAMERLATA	S01310
ALBATE TRECALLO	S01450
ALBENGA	S04516
ALBERESE	S08001
ALBINIA	S08003
ALBISOLA	S04529
ALBIZZATE-SOLBIATE ARNO	S01209
ALBONESE	S00033
ALBUZZANO	S01863
ALCAMO DIRAMAZIONE	S12150
ALCANTARA	S12320
ALESSANDRIA	S00470
ALFEDENA-SCONTRONE	S08908
ALFONSINE	S05808
ALICE BELCOLLE	S00809
ALI TERME	S12310
ALLERONA-CASTEL VISCARDO	S08202
ALPIGNANO	S00216
ALTAMURA	S11307
ALTARE	S04810
ALTAVILLA IRPINA	S09511
ALTAVILLA MILICIA	S12011
ALTAVILLA-TAVERNELLE	S02444
ALTOPASCIO	S06407
ALVIANO	S08206
AMANTEA	S11744
AMBIVERE-MAPELLO	S01527
AMENDOLA	S11051
AMENDOLARA-ORIOLO	S11807
AMOROSI-MELIZZANO	S09306
ANAGNI-FIUGGI	S08658
ANCONA	S07113
ANCONA M.MA	S07116
ANCONA TORRETTE	S07015
ANCONETTA	S02141
ANDORA	S04513
ANGRI	S09812
ANGUILLARA	S08318
ANNONE VENETO	S02769
ANTIGNANO	S06727
ANTRODOCO-BORGO VELINO	S07408
ANTRODOCO CENTRO	S07435
ANVERSA-VILLALAGO-SCANNO	S08537
ANZANO DEL PARCO	S01453
ANZIO	S08709
ANZIO COLONIA	S08713
AOSTA	S00137
AOSTA ISTITUTO	S00143
AOSTA VIALE EUROPA	S00146
APICE-S. ARCANGELO-BONITO	S09314
APPIANO PROBA PETRONIA	S08328
APRICENA	S11024
APRILIA	S08705
AQUILONIA	S09623
ARAGONA-CALDARE	S12370
ARBIA	S06811
ARCE	S08861
ARCISATE	S01203
ARCOLA	S06006
ARCORE	S01510
ARDARA	S12817
ARDENNO-MASINO	S01427
ARDORE	S11853
ARENA PO	S01947
ARENZANO	S04533
AREZZO	S06915
ARGENTA	S05804
ARIANO IRPINO	S09316
ARONA	S01020
ARPINO	S08859
ARQUATA SCRIVIA	S04207
ARQUA	S05707
ARSOLI	S08516
ARTEGNA	S03021
ARVIER	S00134
ASCEA	S11711
ASCIANO	S06813
ASCIANO-MONTE OLIVETO MAGGIORE	S06825
ASCOLI PICENO	S07550
ASCOLI SATRIANO	S11203
ASOLA	S01847
ASSEMINI	S12889
ASSISI	S07008
ASSO	S01101
ASTI	S00462
ATENA	S09904
ATTIGLIANO-BOMARZO	S08207
AUGUSTA	S12345
AULETTA	S09902
AULLA LUNIGIANA	S06168
AULLA LUNIGIANA	S06013
AURISINA	S03550
AVELLINO	S09514
AVERSA	S09006
AVEZZANO	S08526
AVIANO	S03087
AVIGLIANA	S00214
AVIGLIANO LUCANIA	S11214
AVIO	S02050
AVISE	S00133
AVOLA	S12426
BARI CENTRALE	S11119
BARI CENTRALE	S11119
BOLOGNA CENTRALE	S05043
BOLOGNA CENTRALE	S05043
BADIA POLESINE	S02370
BADOLATO	S11841
BAGHERIA	S12008
BAGNACAVALLO	S05902
BAGNARA	S11770
BAGNARIA ARSA	S03123
BAGNASCO	S00921
BAGNI DI LUCCA	S06308
BAGNI DI TIVOLI	S08504
BAGNOLI-AGNANO TERME	S09102
BAGNOLI IRPINO	S09613
BAGNOLO MELLA	S01901
BAIANO DI SPOLETO	S07224
BALDICHIERI-TIGLIOLE	S00460
BALESTRATE	S12122
BALSORANO	S08856
BALVANO-RICIGLIANO	S09830
BALZOLA	S00178
BANDITO	S00732
BARAGIANO-RUOTI	S09832
BARANELLO	S09458
BARBIANELLO	S01932
BARBIANO	S05905
	S12971
BARCELLONA-CASTROREALE	S12041
BARDONECCHIA	S00202
BARGA-GALLICANO	S06303
BARI PALESE-MACCHIE	S11118
BARI PARCO NORD	S11148
BARI PARCO SUD	S11125
BARI S. SPIRITO	S11116
BARI S. ANDREA	S11513
BARI S. ANDREA	S11150
BARI TORRE A MARE	S11126
BARICETTA	S05419
BARILE	S11208
BARLETTA	S11108
BARONISSI	S09520
BASCHI-MONTECCHIO	S08204
BASILIANO	S02832
BASSANO DEL GRAPPA	S02520
BASSANO IN TEVERINA	S08208
BASSANO ROMANO	S08312
BASTIA	S07007
BASTIA MONDOVI	S00908
BATTAGLIA TERME	S05702
BATTIPAGLIA	S09823
BAULADU-MILIS	S12875
BAVENO	S01015
BAZZANA	S00807
BEAULARD	S00203
BEFFI	S07422
BEINETTE	S00901
BELGIOIOSO	S01864
BELGIRATE	S01017
BELLA-MURO	S09831
BELLANO-TARTAVALLE TERME	S01409
BELLANTE-RIPATTONE	S07902
BELLARIA	S05817
BELLAVISTA	S11512
BELLINZAGO	S00985
BELLISIO SOLFARE	S07061
BELLUNO	S02559
BELMONTE CALABRO	S11743
BELVEDERE MARITTIMO	S11732
BENEVENTO	S09311
BENEVENTO ARCO TRAIANO	S09530
BENEVENTO PORTA RUFINA	S09509
BERCETO	S06158
BERCHIDDA	S12859
BERGAMASCO	S00838
BERGAMO	S01529
BERNALDA	S11460
BESANA	S01488
BESNATE	S01145
BESOZZO	S01141
BEURA-CARDEZZA	S01007
BEVERA	S04482
BEVILACQUA	S02391
BIAGIONI LAGACCI	S05119
BIANCO	S11855
BIANZE'	S00238
BIANZONE	S01438
BIASSONO-LESMO	S01483
BIBIANA	S00522
BICOCCA	S12338
BIELLA-CHIAVAZZA	S00970
BIELLA S. PAOLO	S00070
BIFORCO	S06611
FIRENZE S. MARCO VECCHIO	S06950
BISCEGLIE	S11113
BISTAGNO	S00870
BISUSCHIO-VIGGIU'	S01202
BITETTO-PALO DEL COLLE	S11501
BIVIO D'AURISINA	S03313
BOCCIA AL MAURO	S09763
BOGLIASCO	S04709
BOIANO	S09453
BOLGHERI	S06028
BOLOGNA BORGO PANIGALE	S05100
BOLOGNA CENTRALE	S05046
BOLOGNA CENTRALE	S05046
BOLOGNA CORTICELLA	S05725
BOLOGNA FICO-EW	S05020
BOLOGNA MAZZINI	S05140
	S05042
BOLOGNA S. RUFFILLO	S05130
BOLZANO BOZEN	S02026
BOLZANO NOVARESE	S00014
BOLZANO SUD BOZEN SUD	S02226
BONASSOLA	S04730
BONEFRO-S. CROCE	S09464
BONFERRARO	S02383
BONORVA	S12867
BORDIGHERA	S04503
BORGHETTO SULL'ADIGE	S02051
BORGHETTO PARMENSE	S06100
BORGHETTO S. SPIRITO	S04518
BORGIO-VEREZZI	S04521
BORGO	S09526
BORGO A BUGGIANO	S06410
BORGO A MOZZANO	S06309
BORGO FORNARI PER VOLTAGGIO	S04214
BORGO LAVEZZARO	S00032
BORGO REVEL	S00171
BORGO S. LORENZO	S06604
BORGO S. LORENZO-RIMORELLI	S06704
BORGO S. MARTINO	S00315
BORGO S. DALMAZZO	S00613
BORGO TICINO	S00981
BORGO VAL DI TARO	S06161
BORGO VALSUGANA CENTRO	S02313
BORGO VALSUGANA EST	S02314
BORGO VERCELLI	S00246
BORGOFORTE	S02338
BORGOFRANCO	S00152
BORGO LOMBARDO	S01830
BORGOMANERO	S00016
BORGONE	S00210
BORGORATTO	S00860
BORGOSESIA	S00104
BORORE	S12872
BOSCHI S. ANNA	S02390
BOSCO REDOLE	S09452
BOSCOREALE	S09754
BOTRICELLO	S11829
BOVA MARINA	S11860
BOVALINO	S11854
BOVINO-DELICETO	S09321
BOVOLONE	S02363
BOZZOLO	S01920
BRA	S00821
BRACCIANO	S08315
BRAGNO	S04803
BRANCALEONE	S11857
BRANDIZZO	S00231
BREIL-SUR-ROYA	S00622
BRENNA-ALZATE	S01452
BRENNERO BRENNER	S02001
BRESCIA	S01717
BRESSANA ARGINE	S01930
BRESSANA BOTTARONE	S01805
BRESSANONE BRIXEN	S02014
BRIATICO	S11757
BRICHERASIO	S00521
BRINDISI	S11136
BRINDISI DI MONTAGNA	S11451
BRINDISI M.MA	S11137
BRIONA	S00113
BRISIGHELLA	S06614
BROLO-FICARRA	S12031
BRONI	S01944
BRONZOLO BRANZOLL	S02030
BROZOLO	S00424
BRUNICO BRUNECK	S02107
BRUNO	S00837
BRUZOLO DI SUSA	S00209
BUCCINO-S. GREGORIO MAGNO	S09828
BUCINE	S06911
BUDOIA-POLCENIGO	S03088
BUGNARA	S08538
BUONCONVENTO	S06874
BUONFORNELLO	S12016
BURONZO	S00054
BUSALLA	S04215
BUSCA	S00704
BUSCHE-LENTIAI-MEL	S02563
BUSSETO	S01963
BUSSI	S07704
BUSSOLENO	S00208
BUSTO ARSIZIO	S01031
BUTTAFAVA	S01482
BUTTAPIETRA	S05301
BUTTRIO	S03029
CADEO	S05006
CAGLIARI	S12891
CAGLIARI-ELMAS	S12890
CAIRO MONTENOTTE	S00879
CALA SABINA	S12851
CALALZO-PIEVE DI CADORE-CORTINA	S02550
CALALZO-PIEVE DI CADORE-CORTINA	S02550
CALAMANDRANA	S00833
CALATABIANO	S12321
CALATAFIMI	S12151
CALCERANICA	S02307
CALCIANO	S11455
CALCIO	S01712
CALDE	S01117
CALDIERO	S02437
CALDONAZZO	S02308
CALENZANO	S06417
CALITRI-PESCOPAGANO	S09620
CALOLZIOCORTE-OLGINATE	S01524
CALOPEZZATI	S11815
CALTAGIRONE	S12270
CALTANISSETTA CENTRALE	S12381
CALTANISSETTA CENTRALE	S12381
CALTANISSETTA XIRBI	S12380
CALTIGNAGA	S00020
CALUSCO	S01503
CALUSO	S00158
CALVISANO	S01843
CAMAIORE LIDO-CAPEZZANO	S06043
CAMBIANO	S06804
CAMBIANO-SANTENA	S00456
CAMMARATA-S. GIOVANNI GEMINI	S12207
CAMNAGO-LENTATE	S01316
CAMOGLI-S. FRUTTUOSO	S04716
CAMPAGNA-SERRE-PERSANO	S09825
CAMPELLO SUL CLITUNNO	S07219
CAMPIGLIA MARITTIMA	S06031
CAMPO DI CARNE	S08706
CAMPO DI GIOVE	S08903
CAMPO DI GIOVE MONTE MAIELLA	S08919
CAMPO DI NUSCO	S09626
CAMPO DI TRENS FREIENFELD	S02007
CAMPOBASSO	S09459
CAMPOBELLO DI MAZARA	S12112
CAMPOBELLO-RAVANUSA	S12385
CAMPODARSEGO	S02527
CAMPOFELICE	S12017
CAMPOFRANCO	S12211
CAMPOLATTARO	S09505
CAMPOLEONE	S08602
CAMPOLIETO-MONACILIONE	S09462
CAMPO LIGURE-MASONE	S04105
CAMPOMAGGIORE-PIETRAPERTOSA	S11454
CAMPOMARINO	S11020
CAMPOMELA	S12815
CAMPOMIGLIAIO	S06659
CAMPORA-S. GIOVANNI-SERRA AIELLO	S11745
CAMPORGIANO	S06324
CAMPOSAMPIERO	S02525
CAMPOSANTO	S05314
CAMUCIA-CORTONA	S06921
CANCELLIERA	S08735
CANCELLO	S09213
CANCELLO-ARNONE	S09002
CANDELA-S. AGATA DI PUGLIA	S11204
CANDELO	S00071
CANDIA CANAVESE	S00157
CANDIA LOMELLINA	S00333
CANDIDA	S11105
CANDIOLO	S00512
CANDOGLIA-ORNAVASSO	S01011
CANEGRATE	S01034
CANELLI	S00832
CANETRA	S07429
CANICATTI'	S12375
CANICATTI'	S12812
CANNARA	S07009
CANNE DELLA BATTAGLIA	S11406
CANNETO SULL'OGLIO	S01848
CANOSA DI PUGLIA	S11402
CANTALUPO DEL SANNIO-MACCHIAGODENA	S09451
CANTU	S01451
CANTU'-CERMENATE	S01313
CAORSO	S01970
CAPACCIO-ROCCADASPIDE	S11702
CAPACI	S12128
CAPALBIO	S08006
CAPANNELLE	S08672
CAPISTRELLO	S08850
CAPO BONIFATI	S11734
CAPO D'ORLANDO-NASO	S12030
CAPO SPARTIVENTO	S11858
CAPODACQUA-PIEVE FANONICA	S07215
CAPPELLE-MAGLIANO	S08525
CAPRALBA	S01603
CAPRANICA-SUTRI	S08311
CAPRAROLA	S08110
CAPRIATI A VOLTURNO	S09061
CAPRIOLO	S01622
CAPRIVA	S03301
CAPUA	S09208
CARATE-CALO'	S01486
CARAVAGGIO	S01602
CARBONA	S05120
CARBONARA SCRIVIA	S04300
CARBONIA SERBARIU	S12818
PALERMO CARDILLO-ZEN	S12140
CARENTINO	S00839
CARIATI	S11818
CARIMATE	S01315
CARINI	S12127
CARINI-TORRE CIACHEA	S12799
CARISIO	S00055
CARMAGNOLA	S00601
CARMIGNANO DI BRENTA	S02532
CARNATE-USMATE	S01511
CARNIA	S03016
CARONIA	S12025
CAROVIGNO	S11133
CAROVILLI-ROCCASICURA	S08914
CARPANE'-VALSTAGNA	S02502
CARPI	S02349
CARPIGNANO SESIA	S00971
CARPINONE	S09050
CARRARA-AVENZA	S06005
CARRITO-ORTONA	S08533
CARRUBA	S12326
CARRU'-CLAVESANA	S00738
CARSOLI	S08519
CASABIANCA	S08730
CASACALENDA-GUARDIALFIERA	S09465
CASAL SABINI	S11309
CASALBORDINO-POLLUTRI	S07821
CASALBUONO	S09910
CASALBUTTANO	S01609
CASALE MONFERRATO	S00314
CASALE POPOLO	S00179
CASALECCHIO DI RENO	S05101
CASALECCHIO GARIBALDI	S05111
CASALEGGIO	S00972
CASALETTO VAPRIO	S01604
CASALMAGGIORE	S01850
CASALNUOVO DI NAPOLI	S09216
CASALPUSTERLENGO	S01827
CASARSA	S02830
CASCINA	S06505
CASERTA	S09211
CASINO DI TERRA	S06751
CASLETTO-ROGENO	S01457
CASORATE SEMPIONE	S01029
CASORIA-AFRAGOLA	S09009
CASSAGO-NIBIONNO-BULCIAGO	S01490
CASSANO ALLO JONIO	S11900
CASSANO D'ADDA	S01707
CASSANO IRPINO	S09611
CASSINE	S00864
CASSINO	S08671
CASSOLA	S02506
CASTAGNARO	S02368
CASTAGNETO CARDUCCI-DONORATICO	S06029
CASTAGNO	S05122
CASTAGNOLE DELLE LANZE	S00828
CASTEGGIO	S01942
CASTEL BAGNOLO DI ORTE	S08114
CASTEL DI SANGRO	S08910
CASTEL D'ARIO	S02382
CASTEL GANDOLFO	S08703
CASTEL LAGOPESOLE	S11212
CASTEL MADAMA	S08510
CASTEL S. ANGELO	S07407
CASTEL S. GIORGIO-ROCCAPIEMONTE	S09704
CASTEL S. GIOVANNI	S01948
CASTEL S. PIETRO TERME	S05053
CASTELBELLO KASTELBELL	S02208
CASTELBOLOGNESE-RIOLO TERME	S05056
CASTELBUONO	S12020
CASTELDACCIA	S12010
CASTELDARNE EHRENBURG	S02105
CASTELDEBOLE	S05102
CASTELFERRETTI-FALCONARA AEROPORTO	S07200
CASTELFIORENTINO	S06802
CASTELFRANCI	S09609
CASTELFRANCO DI SOPRA	S05037
CASTELFRANCO VENETO	S02537
CASTELGUELFO	S05012
CASTELLALTO-CANZANO	S07901
CASTELLAMMARE DEL GOLFO	S12120
CASTELLAMMARE DI STABIA	S09756
CASTELLANETA MARINA	S11463
CASTELLAZZO-CASALCERMELLI	S04000
CASTELLEONE	S01606
CASTELLETTO BUSCA	S00720
CASTELLETTO TICINO	S01123
CASTELLINA IN CHIANTI-MONTERIGGIONI	S06808
CASTELLINA M.MA	S06024
CASTELLINO TANARO	S00741
CASTELLO DI GODEGO	S02507
CASTELLO D'ANNONE	S00465
CASTELLUCCHIO	S01923
CASTELL'ALFERO	S00343
CASTEL MAGGIORE	S05724
CASTELNUOVO BELBO	S02093
CASTELNUOVO BELBO	S00836
CASTELNUOVO BERARDENGA	S06812
CASTELNUOVO DI GARFAGNANA	S06300
CASTELPLANIO-CUPRAMONTANA	S07204
CASTELRAIMONDO-CAMERINO	S07302
CASTELROSSO	S00233
CASTELSPINA-PORTANOVA	S04001
CASTELVECCHIO PASCOLI	S06302
CASTELVETERE	S09608
CASTELVETRANO	S12113
CASTELVETRO	S01960
CASTIGLIONE DEL LAGO	S06923
CASTIGLION FIORENTINO	S06920
CASTIGLIONCELLO	S06729
CASTIGLIONE COSENTINO	S11909
CASTIGLIONE DI SICILIA	S12362
CASTIGLIONE IN TEVERINA	S08205
CASTIONE ANDEVENNO	S01429
CASTIONE DEI MARCHESI	S01964
CASTRO-POFI-VALLECORSA	S08663
CASTRONNO	S01208
CATANIA ACQUICELLA	S12337
CATANIA CENTRALE	S12332
CATANIA CENTRALE	S12332
CATANIA OGNINA	S12331
CATANZARO	S11956
CATANZARO LIDO	S11833
CATENANUOVA-CENTURIPE	S12244
CATTOLICA-S. GIOVANNI-GABICCE	S07102
CAULONIA	S11846
CAVA CARBONARA	S00279
CAVA DE' TIRRENI	S09816
CAVA CARBONARA	S01804
CAVA TIGOZZI	S01914
CAVAGNOLO-BRUSASCO	S00423
CAVALLEGGERI AOSTA	S09113
CAVALLERMAGGIORE	S00603
CAVANELLA D'ADIGE	S05425
CAVANELLA PO	S05422
CAVARIA-OGGIONA-IERAGO	S01210
CAVAZZALE	S02147
CAVI	S04724
CA' DI BOSCHETTI	S06044
CECCANO	S08664
CECCHINA	S08732
CECINA	S06026
CEFALU	S12019
CEGGIA	S02665
CELANO-OVINDOLI	S08528
CELLE	S04530
CELLE BULGHERIA-ROCCAGLORIOSA	S11716
CENGIO	S00745
CENTALLO	S00608
CENTOLA-PALINURO MARINA DI CAMEROTA	S11715
CEPRANO-FALVATERRA	S08666
CERCENASCO	S00541
CERCHIO	S08530
CERCINA	S06956
CERDA	S12200
CEREA	S02364
CEREGNANO	S05417
CERIALE	S04517
CERIGNOLA CAMPAGNA	S11103
CERNUSCO-MERATE	S01513
CERRETO D'ESI	S07300
CERTALDO	S06803
CERTOSA DI PAVIA	S01803
CERVARO	S11200
CERVIA-MILANO MARITTIMA	S05814
CERVIGNANO-AQUILEIA-GRADO	S03207
CERVIGNASCO	S00546
	S04512
CESANO DI ROMA	S08319
CESE	S09473
CESENA	S05066
CESENATICO	S05815
CETRARO	S11735
CEVA	S00742
CHAMBAVE	S00141
CHATILLON-SAINT VINCENT	S00142
CHERASCO	S00733
CHIANCHE-CEPPALONI	S09510
CHIARAVALLE	S07201
CHIARI	S01713
CHIARONE	S08007
CHIASSO	S01301
CHIAVARI	S04722
CHIAVENNA	S01400
CHIERI	S00500
CHIETI	S07712
CHIEUTI-SERRACAPRIOLA	S11021
CHIGNOLO PO	S01868
CHIOGGIA	S05428
CHIOMONTE	S00206
CHIRIALZA	S12899
CHIUDUNO	S01536
CHIURO	S01435
CHIUSA KLAUSEN	S02017
CHIUSANO-COSSOMBRATO	S00429
CHIUSI-CHIANCIANO TERME	S06925
CHIVASSO	S00232
CIAMPINO	S08650
CIARDES TSCHARS	S02209
CINISI-TERRASINI	S12126
CIRELLA-MAJERA'	S11730
CIRO'	S11820
CISANO-CAPRINO BERGAMASCO	S01525
CISMON DEL GRAPPA	S02500
CISTERNA DI LATINA	S08603
CISTERNINO	S11131
CITERNA TARO	S06154
CITTADELLA	S02535
CITTADUCALE	S07406
CITTA' DELLA PIEVE	S08200
CIVATE	S01462
CIVITA CASTELLANA-MAGLIANO	S08211
CIVITA D'ANTINO-MORINO	S08853
CIVITANOVA MARCHE-MONTEGRANARO	S07506
CIVITAVECCHIA	S08010
CIVITAVECCHIA PORTO	S08012
CIVITAVECCHIA VIALE DELLA VITTORIA	S08024
CIVITELLA-PAGANICO	S06822
CIVITELLA ROVETO	S08852
	S12970
CLASSE	S05812
COCCAGLIO	S01540
COCCONATO	S00425
COCULLO	S08534
CODOGNO	S01828
CODOLA	S09703
CODROIPO	S02831
COGOLETO	S04532
COLDRANO-MARTELLO GOLDRAIN-MARTELL	S02206
COLICO	S01420
COLLE ISARCO GOSSENSASS	S02005
COLLE MATTIA	S08651
COLLE VAL D'ELSA	S06840
COLLECCHIO	S06151
COLLEFERRO-SEGNI-PALIANO	S08657
COLLEGNO	S00217
COLLESALVETTI	S06018
COLLEVECCHIO-POGGIO SOMMAVILLA	S08221
COLLI DI MONTE BOVE	S08520
COLOGNE	S01539
COLORNO	S01852
COMIGNAGO	S00050
COMISO	S12411
COMO S. GIOVANNI	S01307
COMPIOBBI	S06902
CONDOFURI	S11861
CONDOVE-CHIUSA S. MICHELE	S00212
CONEGLIANO	S02706
CONSELICE	S05950
CONTEA-LONDA	S06702
CONTESSE	S12355
CONTIGLIANO	S07404
CONTURSI TERME	S09826
CORBETTA-S. STEFANO TICINO	S01041
CORBEZZI	S05115
CORCHIANO	S08112
CORDOVADO-SESTO	S02661
CORIGLIANO CALABRO	S11812
CORMONS	S03300
CORNIGLIA	S04734
CORNINO	S03053
CORNUDA	S02569
CORRIDONIA-MOGLIANO	S07308
CORSANO	S09324
CORSICO	S01064
CORTEOLONA	S01865
COSENZA	S11910
COSIO-TRAONA	S01424
COSSATO	S00973
COSTA	S02375
COSTA MASNAGA	S01491
COSTIGLIOLE (MOTTA DI)	S00348
COSTIGLIOLE D'ASTI	S00829
COSTIGLIOLE SALUZZO	S00702
COTIGNOLA	S05956
COTILIA	S07432
COZZE	S11151
COZZO	S00332
CREMA	S01605
CREMONA	S01915
CRESCENTINO	S00172
CRESSA-FONTANETO	S00017
CREVALCORE	S05316
CROCICCHIE	S08317
CROPANI	S11830
CROTONE	S11823
CRUCOLI	S11819
CUCCIAGO	S01312
CUNEO	S00610
CUNEO GESSO	S00611
CUNICO-SCANDELUZZA	S00427
CUPONE	S08810
CUPRAMARITTIMA	S07511
CUREGGIO	S00051
CUSANO	S02700
CUTRO	S11826
CUZZAGO	S01010
DECIMOMANNU	S12888
DEGO	S00877
DEIVA MARINA	S04728
DELEBIO	S01422
DERBY	S00162
DERVIO	S01408
DESENZANO DEL GARDA-SIRMIONE	S02084
DESIO	S01320
DIAMANTE-BUONVICINO	S11731
	S04511
DICOMANO	S06701
DIECIMO-PESCAGLIA	S06310
DITTAINO	S12240
DOBBIACO TOBLACH	S02113
DOLO	S02587
DOMEGLIARA-S. AMBROGIO	S02055
DOMODOSSOLA	S01003
DONNA	S04202
DONNAFUGATA	S12412
DONNAZ	S00148
DORIO	S01407
DORMELLETTO	S01025
DORMELLETTO PAESE	S00980
DOSSOBUONO	S02330
DRONERO	S00722
DUBINO	S01405
DUEVILLE	S02146
	S08220
EBOLI	S09824
ECA NASAGO	S00926
ECCELLENTE	S11788
EGNA-TERMENO NEUMARKT-TRAMIN	S02032
EGNAZIA	S11154
ELLERA-CORCIANO	S07003
EMPOLI	S06510
ENAS	S12856
ENNA	S12238
EQUI TERME	S06226
ESTE	S02396
EXILLES	S00251
FIRENZE S. M. NOVELLA	S06421
FABRIANO	S07208
FABRIANO-CA' MAIANO	S07059
FABRICA DI ROMA	S08111
FABRO-FICULLE	S08201
FAENZA	S05058
FAE'-FORTOGNA	S02557
FAGARE	S02762
FAGNANO-CAMPANA	S07420
FALCIANO-MONDRAGONE-CARINOLA	S09001
FALCONARA	S12405
FALCONARA MARITTIMA	S07111
FALCONARA STADIO	S07117
FALCONE	S12038
FALERNA	S11747
FANNA-CAVASSO	S03083
FANO	S07105
FANZOLO	S02575
FARA	S00112
FARA SABINA-MONTELIBRETTI	S08214
FARIGLIANO	S00737
FASANO	S11130
FAUGLIA-LORENZANA	S06021
FAVAZZINA	S11771
PALERMO IMPERATORE FEDERICO	S12136
FELEGARA-S. ANDREA BAGNI	S06103
FELIZZANO	S00468
FELTRE	S02564
FERENTINO-SUPINO	S08661
FEROLETO ANTICO-PIANOPOLI	S11952
FERRANDINA-SCALO MATERA	S11458
FERRANIA	S04804
FERRARA	S05712
FERRERA LOMELLINA	S00404
FERRUZZANO	S11856
FIRENZE ROVEZZANO	S06901
FIDENE	S08235
FIDENZA	S05009
PALERMO FIERA	S12137
FIESOLE-CALDINE	S06953
FIGLINE VALDARNO	S06908
FILATTIERA	S06165
FILDIDONNA	S12277
FILIANO	S11211
FINALE LIGURE MARINA	S04522
FIORENZUOLA	S05007
FIRENZE CAMPO DI MARTE	S06900
FIRENZE CASTELLO	S06419
FIRENZE RIFREDI	S06420
FIRENZE STATUTO	S06430
FISCIANO	S09519
FIUMEFREDDO BRUZIO	S11741
FIUMEFREDDO SICILIA	S12322
FIUMELATTE	S01412
FIUMETORTO	S12015
FIUMICINO AEROPORTO	S08411
FIVIZZANO-GASSANO	S06223
FIVIZZANO-ROMETTA-SOLIERA	S06222
FOGGIA	S11100
FOLIGNO	S07217
FOLLONICA	S06033
FONDI-SPERLONGA	S08606
FONTANAFREDDA	S02702
FONTANETTO PO	S00174
FONTANIVA	S02534
FONTEBUONA	S06619
