Abano Terme	AOT	19904
Abbadia Lariana	AAL	11264
Abbasanta	ATA	608
Abbiategrasso	ASO	14912
Acate	ATE	4704
Acciano	ANO	14752
Acerra	ARA	544
Acireale	ALE	4448
Acqua Acetosa	AAA	0
Acquafredda	ADA	96
Acquanegra Cremonese	AAC	2048
Acquappesa	ASA	576
Acquaviva	AVA	672
Acquaviva Delle Fonti	ADF	5216
Acquedolci-S.Fratello	ASF	5696
Acqui Terme	AIT	19712
Acri Bisignano Luzzi	ABL	11296
Adria	AIA	256
Africo Nuovo	AON	13760
Agliano Castelnuovo Calcea	ACC	2112
Agrigento Bassa	AOB	1472
Agrigento Centrale	AOC	2496
Agropoli Castellabate	AIC	2304
Airasca	ACA	64
Airole	ALL	11616
Airuno	ANN	13728
Ala	ALA	352
Alanno	ANA	416
Alano Fener Valdobbiadene	AFV	21664
Alassio	AIO	14592
Alba	ABA	32
Alba Adriatica Nereto Contr.	AAN	13312
Albacina	ANI	8608
Albano Di Lucania	ADL	11360
Albano Laziale	AOL	11712
Albano S.Alessandro	ASR	17984
Albanova	AVV	22176
Albaredo	ADO	14432
Albate Camerlata	AEC	2176
Albate-Trecallo	AET	19584
Albenga	AGA	192
Alberese	ASE	4672
Albinia	AII	8448
Albisola	ALO	14688
Albizzate Solbiate Arno	ASN	13888
Albonese	ASS	19008
Albuzzano	ANZ	26016
Alcamo Diramazione	AOD	3520
Alcantara	ARR	17952
Alessandria	AIR	17664
Alfedena-Scontrone	AAS	18432
Alfonsine	ANE	4512
Alice Belcolle	AEB	1152
Ali` Terme	AIE	4352
Allerona-Castel Viscardo	ACV	21568
Alpignano	ANG	6560
Altamura	ARU	21024
Altare	ARE	4640
Altavilla Irpina	AAI	8192
Altavilla M.	AAM	12288
Altavilla Tavernelle	AAT	19456
Altopascio	AIS	18688
Alviano	ANV	21920
Amantea	AEA	128
Ambivere Mapello	AEM	12416
Amendola	ALD	3424
Amendolara Oriolo	AAO	14336
Amorosi Melizzano	AIM	12544
Anagni-Fiuggi	AIF	5376
Ancona	ANC	2464
Ancona Marittima	AAR	17408
Ancona Torrette	AAE	4096
Anconetta	ATT	20064
Andora	ARO	14880
Angri	ARI	8736
Anguillara	ARL	11808
Annone Veneto	AEV	21632
Antignano	ANT	19872
Antrodoco Borgo Velino	ABV	21536
Antrodoco Centro	AOO	14784
Anversa-Villalago-Scanno	AVS	19104
Anzano Del Parco	ADP	15456
Anzio	AIZ	25856
Anzio Colonia	AOA	448
Aosta	ATS	19040
Aosta Istituto	AAU	20480
Aosta Viale Europa	AVE	4768
Apice S.Arcangelo Bonito	AST	20032
Appiano	ANP	15776
Apricena	ANR	17824
Aprilia	AIL	11520
Aquilonia	AIN	13568
Aragona Caldare	AAD	3072
Arbia	AIB	1280
Arce	ACE	4160
Arcisate	ATI	8800
Arcola	ALC	2400
Arcore	ARC	2592
Ardara	ARD	3616
Ardenno Masino	AOM	12736
Ardore	ZRR	17977
Arena Po	AAP	15360
Arenzano	ZNR	17849
Arezzo	AZO	15136
Argenta	ATN	13920
Ariano Irpino	AOI	8640
Arona	YZZ	26424
Arpino	YZR	18232
Arquata Scrivia	AAV	21504
Arqua`	AUA	640
Arsoli	ALI	8544
Artegna	YNZ	26040
Arvier	AER	17536
Ascea	AEE	4224
Asciano	ANS	18848
Asciano Monte Oliveto Maggiore	AMO	14720
Ascoli Piceno	AIP	15616
Ascoli Satriano	ZIA	281
Asola	ALS	18784
Assemini	ANM	12704
Assisi	ASI	8768
Asso	ZSS	19033
Asti	ZTS	19065
Atena	ZNT	19897
Attigliano	ANL	11680
Augusta	ATU	21088
Auletta	ATL	11872
Aulla	ALU	20832
Aulla Lunigiana	AAG	6144
Aurisina	ANU	20896
Avellino	ZNV	21945
Aversa	ASV	22080
Avezzano	YZV	22328
Aviano	YNV	21944
Avigliana	ZYY	25369
Avigliano Lucania	AOU	20928
Avio	AIV	21760
Avise	ZSV	22105
Avola	ALV	21856
Bari Centrale	BIC	2305
Bologna Centrale	BAC	2049
Badia Polesine	BAP	15361
Badolato	BTO	14945
Bagheria	BIA	257
Bagnacavallo	BLO	14689
Bagnara	BRA	545
Bagnaria Arsa	BAA	1
Bagnasco	BCO	14401
Bagni Di Lucca	BDL	11361
Bagni Di Tivoli	BDT	19553
Bagnoli Agnano Terme	BAT	19457
Bagnoli Irpino	BII	8449
Bagnolo Mella	BOM	12737
Baiano Di Spoleto	BDS	18529
Baldichieri	BRI	8737
Balestrate	BTE	4705
Balsorano	BNO	14753
Balvano R.	BOR	17857
Balzola	BLA	353
Bandito	BTT	20065
Baragiano	BNN	13729
Baranello	BLL	11617
Barbianello	BLE	4449
Barbiano	BNA	417
Barbusi	BSI	8769
Barcellona	BNL	11681
Bardonecchia	BIH	7425
Barga Gallicano	BAG	6145
Bari Palese Macchie	BPM	12769
Bari Parco Nord	BPN	13793
Bari Parco Sud	BPS	18913
Bari S. Spirito	BSS	19009
Bari S.Andrea	BSA	577
Bari S.Giorgio	BSG	6721
Bari Torre A Mare	BTA	609
Baricetta	BTC	2657
Barile	BLI	8545
Barletta	BTL	11873
Baronissi	BSN	13889
Baschi-Montecchio	BIM	12545
Basiliano	BNI	8609
Bassano Del Grappa	BDG	6241
Bassano In Teverina	BIT	19713
Bassano Romano	BOO	14785
Bastia	BIS	18689
Bastia Mondovi`	BAM	12289
Battaglia Terme	BAE	4097
Battipaglia	BIL	11521
Bauladu Milis	BUM	12929
Baveno	BNE	4513
Bazzana	BNZ	26017
Beaulard	BRD	3617
Beffi	BFI	8353
Beinette	BTN	13921
Belgioioso	BSO	14913
Belgirate	BTR	18017
Bella Muro	BAO	14337
Bellano Tartavelle Terme	BTM	12897
Bellante Ripattone	BER	17537
Bellaria	BIR	17665
Bellavista	BTS	19041
Bellinzago	BGO	14529
Bellisio Solfare	BOS	18881
Belluno	BNU	20897
Belmonte Calabro	BEC	2177
Belvedere Marittimo	BEM	12417
Benevento	BTV	22113
Benevento Arco Traiano	BAN	13313
Benevento Porta Rufina	BPR	17889
Berceto	ZBB	1081
Berchidda	BDA	97
Bergamasco	BCC	2113
Bergamo	BMO	14721
Bernalda	BDD	3169
Besana	BNS	18849
Besnate	YZB	1848
Besozzo	BZO	15137
Beura Cardezza	BAZ	25601
Bevera	BRR	17953
Bevilacqua	BUA	641
Biagioni Lagacci	BIG	6401
Bianco	BCN	13377
Bianze`	BZE	4897
Bianzone	ZAI	8217
Biassono-Lesmo Parco	BLP	15713
Bibiana	BNB	1441
Bicocca	BCA	65
Biella Chiavazza	BAV	21505
Biella S.Paolo	BSP	15937
Biforco	BCR	17473
Binario S.Marco Vecchio	BSM	12865
Bisceglie	BIE	4353
Bistagno	BNG	6561
Bisuschio Viggiu	BOV	21953
Bitetto Palo Del Colle	BPD	3553
Bivio D`Aurisina	BOD	3521
Boccia Al Mauro	BAR	17409
Bogliasco	BCS	18497
Boiano	YBZ	25656
Bolgheri	BRE	4641
Bologna Borgo Panigale	BBP	15393
Bologna Centrale/Av	BCV	21569
Bologna Corticella	BAL	11265
Bologna Fiere	BAF	5121
Bologna Mazzini	BAI	8193
Bologna Ravone	YBB	1080
Bologna S.Ruffillo	BSR	17985
Bolzano 	XZZ	26423
Bolzano Novarese	BON	13761
Bolzano Sud 	BOU	20929
Bonassola	BLS	18785
Bonefro S.Croce	BSC	2625
Bonferraro	BRO	14881
Bonorva	BVA	673
Bordighera	BRH	7713
Borghetto	BTH	7777
Borghetto Parmense	BOP	15809
Borghetto Santo Spirito	BST	20033
Borgio Verezzi	BOI	8641
Borgo	BGG	6337
Borgo A Buggiano	BAB	1025
Borgo A Mozzano	XZY	25399
Borgo Fornari Per Voltaggio	BFP	15521
Borgo Lavezzaro	BOL	11713
Borgo Revel	BOE	4545
Borgo S. Lorenzo	BSL	11841
Borgo S.L.Rimorelli	BSE	4673
Borgo S.Martino	XYZ	26391
Borgo San Dalmazzo	BSD	3649
Borgo Ticino	BOT	19905
Borgo Val Di Taro	BVD	3745
Borgo Valsugana Centro	BVC	2721
Borgo Valsugana Est	BVE	4769
Borgo Vercelli	BOC	2497
Borgoforte	BTF	5729
Borgofranco	BCF	5185
Borgolombardo	BDO	14433
Borgomanero	BRN	13857
Borgone	BNR	17825
Borgoratto	BTG	6753
Borgosesia	BIO	14593
Borore	XYY	25367
Boschi S.Anna	ZYB	1817
Bosco Redole	XZB	1847
Boscoreale	BLR	17761
Botricello	BLC	2401
Bova Marina	XYB	1815
Bovalino	BNV	21921
Bovino Deliceto	ZBY	24633
Bovolone	XBZ	25655
Bozzolo	BLZ	25953
Bra	XBY	24631
Bracciano	BNC	2465
Bragno	XBB	1079
Brancaleone	ZXX	24313
Brandizzo	BZZ	26401
Breil Sur Roya	BSY	25153
Brenna-Alzate	YZX	24376
Brennero	YXZ	26360
Brescia	YXX	24312
Bressana Argine	WZZ	26422
Bressana Bottarone	WZY	25398
Bressanone	WYZ	26390
Briatico	BCI	8257
Bricherasio	WYY	25366
Brindisi	ZYX	24345
Brindisi Di Montagna	BDM	12385
Brindisi Marittima	WZX	24374
Briona	WYX	24342
Brisighella	BLH	7521
Brolo Ficarra	BOF	5569
Broni	ZXY	25337
Bronzolo 	BLN	13665
Brozolo	WXZ	26358
Brunico 	BCU	20545
Bruno	WXY	25334
Bruzolo	BLU	20833
Buccino S.	WXX	24310
Bucine	ZAU	20505
Budoia Polcenigo	ZXB	1785
Bugnara	BRG	6689
Buonconvento	BTU	21089
Buonfornello	BLF	5473
Buronzo	BZN	14113
Busalla	YZU	21304
Busca	YXB	1784
Busche Lentiai Mel	BLM	12641
Busseto	YAZ	25624
Bussi	BSU	21057
Bussoleno	YAU	20504
Busto Arsizio	BOA	449
Buttafava	BVV	22177
Buttapietra	BRT	20001
Buttrio	BIU	20737
Cadeo	CEO	14466
Cagliari	CRI	8738
Cagliari Elmas	CIE	4354
Cairo Montenotte	COM	12738
Cala Sabina	CAS	18434
Calalzo Pieve Cadore Cortina	CPC	2530
Calamandrana	CNA	418
Calatabiano	CNO	14754
Calatafimi	CMI	8578
Calceranica	CCA	66
Calciano	CNN	13730
Calcio	CIO	14594
Calde`	CDE	4194
Caldiero	CRO	14882
Caldonazzo	CZO	15138
Calenzano	CNZ	26018
Calitri Pescopagano	CIP	15618
Calolziocorte Olginate	CEE	4226
Calopezzati	CTI	8802
Caltagirone	CNE	4514
Caltanissetta Centrale	CAC	2050
Caltanissetta Xirbi	CAX	23554
Caltignaga	CGA	194
Calusco	CCO	14402
Caluso	CSO	14914
Calvisano	CNS	18850
Camaiore Lido Capezzano	CLC	2402
Cambiano	CNI	8610
Cambiano Santena	COS	18882
Cammarata S.Giovanni Gemini	CSG	6722
Camnago-Lentate	COL	11714
Camogli San Fruttuoso	CSF	5698
Campagna Serre Persano	CSP	15938
Campello	CLO	14690
Campiglia Marittima	CAM	12290
Campo Di Carne	CDC	2146
Campo Di Giove	CDG	6242
Campo Di Giove-Monte Maiella	CDA	98
Campo Di Nusco	CDN	13410
Campo Di Trens 	CDT	19554
Campobasso	CSS	19010
Campobello Di Mazara	CDM	12386
Campobello Ravanusa	COR	17858
Campodarsego	CGO	14530
Campofelice	CCE	4162
Campofranco	CCC	2114
Campolattaro	CRR	17954
Campoleone	CNL	11682
Campolieto Monacilioni	COI	8642
Campoligure Masone	CEM	12418
Campomaggiore	CRE	4642
Campomarino	CNR	17826
Campomela	CLA	354
Campomigliaio	CII	8450
Campora S.Giov. Serra Aiello	CSL	11842
Camporgiano	CNG	6562
Camposampiero	CRP	15906
Camposanto	CTO	14946
Camucia Cortona	CAA	2
Cancelliera	CRA	546
Cancello	CLL	11618
Cancello Arnone	COA	450
Candela	CLE	4450
Candelo	CLD	3426
Candia Canavese	CAE	4098
Candia Lomellina	CAL	11266
Candida	CDD	3170
Candiolo	CLI	8546
Candoglia Ornavasso	CAO	14338
Canegrate	CTE	4706
Canelli	CLN	13666
Canetra	CRT	20002
Canicatti`	CTT	20066
Caniga	CGG	6338
Cannara	CRN	13858
Canne Della Battaglia	CDB	1122
Canneto Sull`Oglio	COO	14786
Canosa Di Puglia	CDP	15458
Cantalupo Del Sannio	CDS	18530
Cantu`	CTU	21090
Cantu`- Cermenate	CUC	2690
Caorso	CSR	17986
Capaccio Roccadaspide	COE	4546
Capaci	CCI	8258
Capalbio	CIB	1282
Capannelle	CLP	15714
Capistrello	CLR	17762
Capo Bonifati	COB	1474
Capo D`Orlando-Naso	CDO	14434
Capo Spartivento	COT	19906
Capodacqua Pieve Fanonica	CPF	5602
Cappelle-Magliano	CEN	13442
Capralba	CBA	34
Capranica	CCN	13378
Caprarola	WZB	1846
Capriati Al Volturno	CAV	21506
Capriolo	WYB	1814
Capriva	CVA	674
Capua	CUA	642
Carate-Calo`	CEC	2178
Caravaggio	CIG	6402
Carbona	CNB	1442
Carbonara Scrivia	CAI	8194
Carbonia Serbariu	CAU	20482
Cardillo Zen	COZ	26050
Carentino	CNT	19874
Cariati	CTA	610
Carimate	CTM	12898
Carini	WXB	1782
Carini Torre Ciachea	CTC	2658
Carisio	CIS	18690
Carmagnola	CLG	6498
Carmignano Di Brenta	CDR	17506
Carnate Usmate	CEU	20610
Carnia	CIA	258
Caronia	CIN	13570
Carovigno	CNV	21922
Carovilli-Roccasicura	CIR	17666
Carpane`Valstagna	CNP	15778
Carpi	CPI	8674
Carpignano Sesia	ZBX	23609
Carpinone	YBX	23608
Carrara Avenza	CAZ	25602
Carrito-Ortona	CON	13762
Carruba	CBB	1058
Carru` Clavesana	CUN	13954
Carsoli	CLS	18786
Casabianca	CCB	1090
Casacalenda Guardialfiera	CAG	6146
Casal Sabini	CLB	1378
Casalbordino Pollutri	COP	15810
Casalbuono	CNU	20898
Casalbuttano	ZNC	2489
Casale Monferrato	CET	19586
Casale Popolo	CEP	15490
Casalecchio Di Reno	ZCE	4185
Casalecchio Garibaldi	COG	6594
Casaleggio	CIL	11522
Casaletto Vaprio	COV	21954
Casalmaggiore	CRG	6690
Casalnuovo	CVO	15010
Casalpusterlengo	CGN	13506
Casarsa	CSA	578
Cascina	CNC	2466
Caserta	CTR	18018
Casino Di Terra	YZE	4920
Casletto-Rogeno	ZBO	14393
Casorate Sempione	CES	18562
Casoria	ZIC	2329
Cassago-Nibionno-Bulciago	ZBU	20537
Cassano All`Ionio	ZBL	11321
Cassano D`Adda	COD	3522
Cassano Irpino	ZCB	1113
Cassine	ZNA	441
Cassino	YZA	824
Cassola	ZLA	377
Castagnaro	CRS	18978
Castagneto Carducci	COC	2498
Castagno	YNA	440
Castagnole Delle Lanze	CDL	11362
Casteggio	CIT	19714
Castel Bagnolo Di Orte	CBD	3106
Castel Di Sangro	ZDA	121
Castel D`Ario	YLZ	25976
Castel Gandolfo	CLF	5474
Castel Lagopesole	YLA	376
Castel Madama	CLM	12642
Castel S.Angelo	CSE	4674
Castel S.Giorgio Roccapiemonte	CST	20034
Castel S.Giovanni	CSI	8770
Castel S.Pietro Terme	CSM	12866
Castelbello	CLT	19810
Castelbolognese	CSN	13890
Castelbuono	ZYA	793
Casteldaccia	CIC	2306
Casteldarne 	CND	3490
Casteldebole	XZA	823
Castelferretti	CTF	5730
Castelfiorentino	CNF	5538
Castelfranci	CCR	17474
Castelfranco D'Emilia	CO'	-26174
Castelfranco Veneto	YCZ	25688
Castelguelfo	CFO	14498
Castellalto Canzano	ZOA	473
Castellammare Del Golfo	CDF	5218
Castellammare Di Stabia	CDI	8290
Castellaneta Marina	CAN	13314
Castellazzo Casalcermelli	YOZ	26072
Castelleone	XYA	791
Castelletto Busca	COU	20930
Castelletto Ticino	ZBI	8249
Castellina Ch	CAH	7170
Castellina Marittima	CAT	19458
Castellino Tanaro	YOA	472
Castello Di Godego	YZO	15160
Castello D`Annone	ZOY	25049
Castellucchio	CIH	7426
Castell`Alfero	CRF	5666
Castelmaggiore	CRM	12834
Castelnuovo	CVV	22178
Castelnuovo Belbo	YCB	1112
Castelnuovo Berardenga	ZCY	24665
Castelnuovo Di Garfagnana	YDZ	25720
Castelplanio Cupramontana	YBU	20536
Castelraimondo Camerino	XOZ	26071
Castelrosso	ZSB	1625
Castelspina Portanova	CAP	15362
Castelvecchio Pascoli	XOY	25047
Castelvetere	CRV	22050
Castelvetrano	ZNY	25017
Castelvetro	CRL	11810
Castiglion Del Lago	YDA	120
Castiglion Fiorentino	YZI	9016
Castiglioncello	ZLY	24953
Castiglione Cosentino	CEI	8322
Castiglione Di Sicilia	ZDC	2169
Castiglione In Teverina	CIV	21762
Castione Andevenno	CEA	130
Castione Dei Marchesi	CDH	7266
Castro-Pofi	COF	5570
Castronno	XNZ	26039
Catania Acquicella	CAQ	16386
Catania Centrale	CAR	17410
Catania Ognina	ZBG	6201
Catanzaro	CRZ	26146
Catanzaro Lido	YBI	8248
Catenanuova	CVU	21154
Cattolica S.Giovanni Gabicce	CSC	2626
Caulonia	CIU	20738
Cava Carbonara	CAB	1026
Cava Dei Tirreni	YZC	2872
Cava Manara	ZAA	25
Cava Tigozzi	ZYI	8985
Cavagnolo Brusasco	XCZ	25687
Cavalleggeri Aosta	YBO	14392
Cavallermaggiore	ZRB	1593
Cavanella D`Adige	CAD	3074
Cavanella Po	ZYO	15129
Cavaria Oggiona Jerago	COJ	9666
Cavazzale	CLZ	25954
Cavi	CVI	8866
Ca` Di Boschetti	XZO	15159
Ceccano	ZBE	4153
Cecchina	CNH	7586
Cecina	YBE	4152
Cefalu`	CLU	20834
Ceggia	ZYE	4889
Celano-Ovindoli	XCY	24663
Celle	XZE	4919
Celle Bulgheria Roccagloriosa	CBR	17442
Cengio	XYE	4887
Centallo	XBE	4151
Centola	ZXE	4857
Ceprano-Falvaterra	XOA	471
Cercenasco	CCS	18498
Cerchio	YXE	4856
Cercina	WZE	4918
Cerda	YCE	4184
Cerea	CER	17538
Ceregnano	WYE	4886
Ceriale	WXE	4854
Cerignola	WBZ	25654
Cernusco-Merate	XCB	1111
Cerreto D`Esi	ZCX	23641
Certaldo	XCE	4183
Certosa Di Pavia	CDV	21602
Cervaro	WBY	24630
Cervia-Milano Marittima	CMM	12674
Cervignano A.G.	YZG	6968
Cervignasco	CCG	6210
Cervo San Bartolomeo	CSB	1602
Cesano Di Roma	XYO	15127
Cese	WBX	23606
Cesena	WBE	4150
Cesenatico	CCT	19522
Cetraro	ZWW	23257
Ceva	CVE	4770
Chambave	CVB	1698
Chatillon Saint Vincent	CSV	22082
Cherasco	CCH	7234
Chianche Ceppaloni	CEL	11394
Chiaravalle	CLV	21858
Chiari	CRH	7714
Chiarone	ZCH	7257
Chiasso	CSH	7746
Chiavari	YCX	23640
Chiavenna	YZH	7992
Chieri	WCZ	25686
Chieti	CTH	7778
Chieuti Serracapriola	YZW	23352
Chignolo Po	XBO	14391
Chioggia	WCY	24662
Chiomonte	CTN	13922
Chirialza	CZA	802
Chiuduno	YCH	7256
Chiuro	CRU	21026
Chiusa 	CSU	21058
Chiusano Cossombrone	ZXO	15097
Chiusi C.T.	ZCT	19545
Chivasso	ZYH	7961
Ciampino	CNM	12706
Ciardes	CED	3202
Cinisi Terrasini	YWZ	26328
Cirella Majera`	CAJ	9218
Ciro'	XZI	9015
Cisano Caprino Bergamasco	CCM	12354
Cismon Del Grappa	YDC	2168
Cisterna Di Latina	ZDY	24697
Cisternino	XYI	8983
Citerna Taro	YAA	24
Cittadella	XBI	8247
Cittaducale	ZXI	8953
Citta` Della Pieve	ZYC	2841
Civate	CTV	22114
Civita Castellana	ZAY	24601
Civita D`Antino-Morino	YXO	15096
Civitanova Marche	XAZ	25623
Civitavecchia	YXI	8952
Civitavecchia M.Ma	CMA	386
Civitavecchia Viale Della Vittoria	CVD	3746
Civitella Paganico	XAY	24599
Civitella Roveto	WZO	15158
Cixerri	CRX	24098
Classe	WCX	23638
Coccaglio	WYO	15126
Cocconato	WCB	1110
Cocullo	WXO	15094
Codogno	WBO	14390
Codola	YWW	23256
Codroipo	CPO	14818
Cogoleto	CTL	11874
Coldrano-Martello	ZXA	761
Colico	CCL	11330
Colle Isarco 	ZES	18585
Colle Mattia	ZEA	153
Colle Val D`Elsa	CVS	19106
Collecchio	ZYW	23321
Colleferro-Segni-Paliano	ZSA	601
Collegno	XZW	23351
Collesalvetti	CTS	19042
Collevecchio	XYW	23319
Colli Di Monte Bove	ZWY	25305
Cologne	XWZ	26327
Colorno	XWY	25303
Comignago	CGI	8386
Comiso	XWW	23255
Como S. Giovanni	WZI	9014
Compiobbi	CBI	8226
Condofuri	CRD	3618
Condove	CVN	13986
Conegliano	VZZ	26421
Conselice	VZY	25397
Contea Londa	VYZ	26389
Contesse	VYY	25365
Contigliano	VZX	24373
Contursi Terme	CIM	12546
Corbetta S. Stefano	ZBT	19513
Corbezzi	CZI	8994
Corchiano	VYX	24341
Cordovado Sesto	VXZ	26357
Corigliano Calabro	YXA	760
Cormons	VXY	25333
Corniglia	VXX	24309
Cornino	ZXW	23289
Cornuda	CDU	20578
Corridonia Mogliano	YXW	23288
Corsano	VZW	23349
Corsico	VYW	23317
Corteolona	VXW	23285
Cosenza	CZZ	26402
Cosio Traona	ZWX	24281
Cossato	YWX	24280
Costa	VWZ	26325
Costa Masnaga	XAA	23
Costigliole (Motta Di)	C(D	2274
Costigliole D`Asti	YEZ	25752
Costigliole Saluzzo	CEZ	25730
Cotignola	VWY	25301
Cotilia	VWX	24277
Cozze	CZE	4898
Cozzo	VWW	23253
Crema	CME	4482
Cremona	YNR	17848
Crescentino	ZYR	18201
Cressa Fontaneto	CAF	5122
Crevalcore	CRC	2594
Crocicchie	ZIR	17689
Cropani	XZR	18231
Crotone	XYR	18199
Crucoli	ZWB	1753
Cucciago	CGC	2242
Cuneo	ZEU	20633
Cuneo Gesso	YWB	1752
Cunico Scandeluzza	ZBC	2105
Cupone	ZYU	21273
Cupramarittima	CMT	19842
Cureggio	XWB	1751
Cusano	XZU	21303
Cutro	ZRC	2617
Cuzzago	CGZ	25794
Decimomannu	DNU	20899
Dego	DGO	14531
Deiva Marina	DAM	12291
Delebio	DIO	14595
Derby	DBY	24611
Dervio	DII	8451
Desenzano	DNO	14755
Desio	DIS	18691
Diamante Buonvicino	DEB	1155
Diano Marina	DOM	12739
Dicomano	DNN	13731
Diecimo - Pescaglia	DOP	15811
Dittaino	DNI	8611
Dobbiaco 	DCO	14403
Dolo	DLO	14691
Domegliara	DRA	547
Domodossola	DLA	355
Donna	DNA	419
Donnafugata	DTA	611
Donnaz	DAZ	25603
Dorio	DIR	17667
Dormelletto	DTO	14947
Dormelletto Paese	DOE	4547
Dossobuono	DNB	1443
Dronero	DRO	14883
Dubino	ZCC	2137
Dueville	DLE	4451
Dev.Int. Dd/Av	DID	3331
Eboli	ELI	8548
Eca Nasago`	EAN	13316
Eccellente	ETE	4708
Egna-Termeno 	EAT	19460
Egnazia	EIA	260
Ellera Corciano	EAC	2052
Empoli	ELL	11620
Enas	EAS	18436
Enna	ENA	420
Equi Terme	EIT	19716
Este	ETT	20068
Exilles	EES	18564
Firenze S.M.N.	FSM	12869
Fabriano	FNO	14757
Fabriano Ca` Maiano	FCM	12357
Fabrica Di Roma	FDR	17509
Fabro-Ficulle	FOF	5573
Faenza	FZA	805
Fae`Fortogna	FNA	421
Fagare	FRE	4645
Fagnano Campana	FOC	2501
Falciano Mondragone Car.	FMC	2437
Falconara	FRA	549
Falconara Marittima	FAM	12293
Falconara Stadio	FAS	18437
Falcone	FNE	4517
Falerna	FNN	13733
Fanna - Cavasso	FAC	2053
Fano	YCC	2136
Fanzolo	FLO	14693
Fara	FRR	17957
Fara Sabina	FAA	5
Farigliano	FNI	8613
Fasano	FNS	18853
Fauglia - Lorenzana	FAL	11269
Favazzina	FNZ	26021
Federico	FCO	14405
Felegara - S.Andrea Bagni	FSA	581
Felizzano	FNL	11685
Feltre	FRT	20005
Ferentino-Supino	FOS	18885
Feroleto Antica Pianopoli	FAP	15365
Ferrandina	FND	3493
Ferrania	FIA	261
Ferrara	XZC	2871
Ferrera Lomellina	FAN	13317
Ferruzzano	FNU	20901
Fi Rovezzano	FIR	17669
Fidene	XYC	2839
Fidenza	FZZ	26405
Fiera	FRI	8741
Fiesole Caldine	FEC	2181
Figline Valdarno	FEV	21637
Filattiera	FRL	11813
Fildidonna	XCC	2135
Filiano	ZXC	2809
Finale Ligure Marina	FLM	12645
Fiorenzuola	FLA	357
Firenze Campo Marte	FCE	4165
Firenze Castello	FEO	14469
Firenze Rifredi	FER	17541
Firenze Statuto	FES	18565
Fisciano	FNC	2469
Fiumefreddo Bruzio	FOB	1477
Fiumefreddo Di Sicilia	FDS	18533
Fiumelatte	FTE	4709
Fiumetorto	FTO	14949
Fiumicino Aeroporto	FOA	453
Fivizzano - Gassano	FOG	6597
Fivizzano Rometta - Soliera	FRS	18981
Foggia	FII	8453
Foligno	FNG	6565
Follonica	FCA	69
Fondi - Sperlonga	FIS	18693
Fontanafredda	FDA	101
Fontanetto Po	FOP	15813
Fontaniva	FVA	677
Fontebuona	FNB	1445
Fontecchio	FIO	14597
Forenza	FZN	14117
Forgaria Bagni Anduins	FBA	37
Forlimpopoli	FLI	8549
