Abano Terme	AOT	12	45.355199	11.811533
Castel S.Giorgio Roccapiemonte	CST	18	40.758713	14.692352
Castel S.Giovanni	CSI	8	45.063272	9.436856
Castel S.Pietro Terme	CSM	8	44.407376	11.597681
Castelbello	CLT	9	46.626994	10.897884
Castelbolognese	CSN	8	44.325391	11.804174
Castelbuono	YNZ	14	38.014606	14.108578
Casteldaccia	CIC	14	38.060474	13.536867
Casteldarne 	CND	9	46.797708	11.844223
Casteldebole	YLA	8	44.503974	11.27456
Castelferretti	CTF	11	43.607303	13.357519
Castelfiorentino	CNF	13	43.60542	10.968048
Castelfranci	CCR	18	40.935968	15.038655
Castelfranco D'Emilia	OEC	8	44.597381	11.056408
Castelfranco Veneto	ECO	12	45.666439	11.934315
Castelguelfo	CFO	8	44.836434	10.176706
Castellalto Canzano	OCA	19	42.69564	13.793043
Castellammare Del Golfo	CDF	14	38.024309	12.912209
Castellammare Di Stabia	CDI	18	40.701398	14.483737
Castellaneta Marina	CAR	16	40.481111	16.965434
Castellazzo Casalcermelli	OAC	3	44.843839	8.589645
Castelleone	YNA	1	45.301826	9.76779
Castelletto Busca	COU	3	44.501319	7.463939
Castelletto Ticino	OCI	3	45.710757	8.638259
Castellina Ch	CAH	13	43.408744	11.212379
Castellina Marittima	CAT	13	43.406122	10.495776
Castellino Tanaro	ACO	3	44.41657	7.974321
Castello Di Godego	DCO	12	45.688082	11.87759
Castello D`Annone	ZOA	3	44.878742	8.312724
Castellucchio	CIH	1	45.144293	10.64749
Castell`Alfero	CRF	3	44.986347	8.220882
Castelmaggiore	CRM	8	44.576055	11.366901
Castelnuovo	CVV	12	45.430843	10.758273
Castelnuovo Belbo	EOC	3	44.798127	8.42516
Castelnuovo Berardenga	ZCB	13	43.306882	11.484912
Castelnuovo Di Garfagnana	DCA	13	44.116351	10.409054
Castelplanio Cupramontana	CUO	11	43.481403	13.084733
Castelraimondo Camerino	YOZ	11	43.210511	13.057274
Castelrosso	SCA	3	45.201802	7.932162
Castelspina Portanova	CAP	3	44.796662	8.62203
Castelvecchio Pascoli	YOA	13	44.09007	10.455061
Castelvetere	CRV	18	40.952072	15.011348
Castelvetrano	ZYY	14	37.684977	12.799552
Castelvetro	CRL	8	45.100095	9.982181
Castiglion Del Lago	DAC	6	43.123195	12.032077
Castiglion Fiorentino	NCI	13	43.34075	11.914362
Castiglioncello	XZZ	13	43.404619	10.414354
Castiglione Cosentino	CEI	17	39.35542	16.244388
Castiglione Di Sicilia	CID	14	37.88674	15.097013
Castiglione In Teverina	CIV	6	42.648544	12.234913
Castione Andevenno	CEA	1	46.161659	9.806151
Castione Dei Marchesi	CDH	8	44.915157	10.044449
Castro-Pofi	COF	5	41.533014	13.410741
Castronno	XZY	1	45.74524	8.810302
Catania Acquicella	CAQ	14	37.492765	15.074699
Catania Centrale	ECA	14	37.506211	15.099417
Catania Ognina	ACG	14	37.534049	15.11261
Catanzaro	CRZ	17	38.896222	16.599081
Catanzaro Lido	OIC	17	38.821788	16.612975
Catenanuova	CVU	14	37.562026	14.688263
Cattolica S.Giovanni Gabicce	CSC	8	43.959931	12.745087
Caulonia	CIU	17	38.343785	16.467278
Cava Carbonara	CAB	1	45.147055	9.071387
Cava Dei Tirreni	DCI	18	40.703662	14.708461
Cava Manara	ZII	1	45.144867	9.115332
Cava Tigozzi	ACI	1	45.156823	9.955827
Cavagnolo Brusasco	ORC	3	45.153655	8.047534
Cavalleggeri Aosta	ICO	18	40.819292	14.185679
Cavallermaggiore	RCA	3	44.708147	7.692108
Cavanella D`Adige	YZI	12	45.111263	12.249312
Cavanella Po	ZNN	12	45.052208	12.134893
Cavaria Oggiona Jerago	COJ	1	45.698145	8.8035
Cavazzale	CLZ	12	45.596079	11.569823
Cavi	CVI	2	44.29354	9.37251
Ca` Di Boschetti	DOC	2	44.117925	9.857449
Ceccano	NCE	5	41.573583	13.336417
Cecchina	CNH	5	41.692029	12.650992
Cecina	NEC	13	43.31028	10.514225
Cefalu`	CLU	14	38.03285	14.019526
Ceggia	ICE	12	45.688394	12.633987
Celano-Ovindoli	OCV	19	42.076999	13.543398
Celle	CEL	2	44.34246	8.542626
Celle Bulgheria Roccagloriosa	CBR	18	40.10287	15.39473
Cengio	IEC	2	44.390798	8.191824
Centallo	LCE	3	44.496223	7.591035
Centola	LEC	18	40.090672	15.34674
Ceprano-Falvaterra	XYZ	5	41.523962	13.523481
Cercenasco	CCS	3	44.864897	7.495302
Cerchio	ECI	19	42.061082	13.597972
Cercina	ECN	13	43.900121	11.265279
Cerda	DEC	14	37.953964	13.78447
Cerea	CER	12	45.196556	11.213921
Ceregnano	ENC	12	45.05062	11.870958
Ceriale	ECL	2	44.098922	8.234216
Cerignola	ELC	16	41.315664	15.897298
Cernusco-Merate	YCZ	1	45.695096	9.396794
Cerreto D`Esi	YCB	11	43.32205	12.98319
Certaldo	ECD	13	43.547124	11.037711
Certosa Di Pavia	CDV	1	45.256927	9.154456
Cervaro	RCE	16	41.397604	15.595704
Cervia-Milano Marittima	CMM	8	44.258444	12.347096
Cervignano A.G.	AGC	10	45.823948	13.342866
Cervignasco	CCG	3	44.699669	7.518644
Cervo San Bartolomeo	CSB	2	43.923901	8.109704
Cesano Di Roma	OCD	5	42.061833	12.326669
Cese	SCE	18	41.210883	14.787329
Cesena	ZOO	8	44.145449	12.24964
Cesenatico	CCT	8	44.20065	12.391186
Cetraro	REC	17	39.512553	15.939263
Ceva	CVE	3	44.389861	8.031958
Chambave	CVB	4	45.744163	7.557301
Chatillon Saint Vincent	CSV	4	45.7434	7.619309
Cherasco	CCH	3	44.65261	7.867211
Chianche Ceppaloni	ECE	18	41.050122	14.777618
Chiaravalle	CLV	11	43.595503	13.327655
Chiari	CRH	1	45.54011	9.926474
Chiarone	CHN	13	42.387528	11.446123
Chiasso	CSH	1	45.830736	9.03421
Chiavari	CHR	2	44.315156	9.322464
Chiavenna	NCH	1	46.321258	9.407129
Chieri	RCH	3	45.007008	7.827077
Chieti	CTH	19	42.356905	14.13815
Chieuti Serracapriola	EIC	16	41.921962	15.156645
Chignolo Po	OOC	1	45.160942	9.494196
Chioggia	CHI	12	45.210243	12.275235
Chiomonte	CTN	3	45.119876	6.988716
Chirialza	CZA	20	40.830877	9.36732
Chiuduno	NHC	1	45.650449	9.846924
Chiuro	CRU	1	46.164658	9.992317
Chiusa 	CSU	9	46.642611	11.572678
Chiusano Cossombrone	YZN	3	44.985034	8.128822
Chiusi C.T.	TCC	13	43.002466	11.957893
Chivasso	CHS	3	45.193637	7.889666
Ciampino	CNM	5	41.804442	12.599546
Ciardes	ZEI	9	46.635274	10.940542
Cinisi Terrasini	YZO	14	38.155314	13.096673
Cirella Majera`	CAJ	17	39.708556	15.812289
Ciro'	RCI	17	39.368701	17.116997
Cisano Caprino Bergamasco	CCM	1	45.739606	9.474261
Cismon Del Grappa	CRD	12	45.919664	11.729272
Cisterna Di Latina	ACD	5	41.586511	12.827538
Cisternino	NIC	16	40.816652	17.456899
Citerna Taro	YIZ	8	44.63548	10.032939
Cittadella	LCI	12	45.643868	11.789857
Cittaducale	LIC	5	42.387764	12.94269
Citta` Della Pieve	DIC	6	42.936221	11.971127
Civate	CTV	1	45.831295	9.352877
Civita Castellana	YII	5	42.346593	12.453821
Civita D`Antino-Morino	ODC	19	41.870632	13.458868
Civitanova Marche	XYY	11	43.3091	13.7257
Civitavecchia	ICI	5	42.088287	11.79815
Civitavecchia M.Ma	CMA	5	42.099843	11.78438
Civitavecchia Viale Della Vittoria	CVD	5	42.086518	11.800599
Civitella Paganico	ZYI	13	42.94028	11.283536
Civitella Roveto	YNN	19	41.916419	13.424882
Cixerri	CRX	20	39.26982	8.578934
Classe	SCL	8	44.382033	12.234995
Coccaglio	IOC	1	45.560971	9.977648
Cocconato	TCO	3	45.082926	8.070145
Cocullo	LCO	19	42.040723	13.776636
Codogno	NCO	1	45.154897	9.701376
Codola	LOC	18	40.767687	14.665622
Codroipo	CPO	10	45.9657	12.976543
Cogoleto	CTL	2	44.389762	8.643906
Coldrano-Martello	ZYA	9	46.618902	10.821204
Colico	CCL	1	46.138019	9.375222
Colle Isarco 	ECS	9	46.937951	11.441336
Colle Mattia	EAC	5	41.832756	12.728329
Colle Val D`Elsa	CVS	13	43.421908	11.127681
Collecchio	ZYN	8	44.755339	10.21228
Colleferro-Segni-Paliano	SAC	5	41.740062	13.00299
Collegno	NOC	3	45.078854	7.574131
Collesalvetti	CTS	13	43.586586	10.470534
Collevecchio	XZN	5	42.298089	12.520546
Colli Di Monte Bove	XYN	19	42.097103	13.15057
Cologne	OCN	1	45.576627	9.935316
Colorno	ONC	8	44.927943	10.382935
Comignago	CGI	3	45.714296	8.566362
Comiso	SCO	14	36.947184	14.60037
Como S. Giovanni	SCI	1	45.808946	9.072331
Compiobbi	CBI	13	43.782527	11.358695
Condofuri	RCO	17	37.92761	15.874952
Condove	CVN	3	45.106689	7.317022
Conegliano	ZNY	12	45.884706	12.298909
Conselice	OCC	8	44.510987	11.831949
Contea Londa	XNZ	13	43.865124	11.531603
Contesse	SOC	14	38.16193	15.544717
Contigliano	XNY	5	42.412072	12.779144
Contursi Terme	CIM	18	40.630046	15.235486
Corbetta S. Stefano	SCT	1	45.480829	8.917457
Corbezzi	CZI	13	43.993948	10.919676
Corchiano	XNN	5	42.361351	12.341846
Cordovado Sesto	ZYB	10	45.850653	12.877784
Corigliano Calabro	XZA	17	39.628223	16.514949
Cormons	ZXX	10	45.957519	13.461563
Corniglia	YZX	2	44.119938	9.711051
Cornino	YXZ	10	46.220516	13.010581
Cornuda	CDU	12	45.833846	12.012886
Corridonia Mogliano	YXX	11	43.281616	13.477697
Corsano	WZZ	18	41.164472	14.958463
Corsico	WZY	1	45.434688	9.105156
Corteolona	WYZ	1	45.159701	9.375477
Cosenza	CZZ	17	39.318386	16.260955
Cosio Traona	ROC	1	46.135564	9.525498
Cossato	TOC	3	45.564216	8.175964
Costa	OCT	12	45.045766	11.696511
Costa Masnaga	XZI	1	45.76343	9.285231
Costigliole (Motta Di)	C(D	3	44.807559	8.145712
Costigliole D`Asti	ZEA	3	44.754882	8.20477
Costigliole Saluzzo	CEZ	3	44.570196	7.482075
Cotignola	OLC	8	44.387077	11.938037
Cotilia	WYY	5	42.372602	12.96871
Cozze	CZE	16	41.017835	17.159396
Cozzo	ZCO	1	45.182989	8.603292
Crema	CME	1	45.366864	9.694209
Cremona	NCR	1	45.143215	10.017951
Crescentino	NRC	3	45.194302	8.107175
Cressa Fontaneto	CAF	3	45.646331	8.498435
Crevalcore	CRC	8	44.719156	11.152625
Crocicchie	ICR	5	42.0559	12.238888
Cropani	RCN	17	38.921968	16.813562
Crotone	RNC	17	39.0845	17.108418
Crucoli	LCR	17	39.449588	17.040718
Cucciago	CGC	1	45.740813	9.082205
Cuneo	CUE	3	44.387914	7.536235
Cuneo Gesso	XZB	3	44.394234	7.556017
Cunico Scandeluzza	ZBC	3	45.036947	8.11007
Cupone	NUC	19	41.964628	13.377481
Cupramarittima	CMT	11	43.02349	13.860812
Cureggio	CUI	3	45.672538	8.456282
Cusano	UCN	10	45.945427	12.757485
Cutro	CUR	17	39.02593	16.963809
Cuzzago	CGZ	3	45.993682	8.373989
Decimomannu	DNU	20	39.304593	8.965808
Dego	DGO	2	44.448003	8.308469
Deiva Marina	DAM	2	44.217306	9.519022
Delebio	DIO	1	46.13865	9.461168
Derby	DBY	4	45.730289	7.087018
Dervio	DII	1	46.077709	9.30596
Desenzano	DNO	1	45.462677	10.536322
Desio	DIS	1	45.620112	9.218495
Diamante Buonvicino	DEB	17	39.67701	15.824278
Diano Marina	DOM	2	43.909635	8.078433
Dicomano	DNN	13	43.893489	11.519148
Diecimo - Pescaglia	DOP	13	43.959404	10.507844
Dittaino	DNI	14	37.564605	14.462429
Dobbiaco 	DCC	9	46.725049	12.225122
Dolo	DLO	12	45.453466	12.07161
Domegliara	DRA	12	45.522348	10.820408
Domodossola	DLA	3	46.115429	8.296684
Donna	DNA	3	44.818902	8.712792
Donnafugata	DTA	14	36.882055	14.568968
Donnaz	DAZ	4	45.602713	7.769563
Dorio	DIR	1	46.102756	9.319063
Dormelletto	DTO	3	45.7233	8.581906
Dormelletto Paese	DOE	3	45.730032	8.574324
Dossobuono	DNB	12	45.392382	10.914831
Dronero	DRO	3	44.464974	7.423245
Dubino	DUN	1	46.172802	9.432188
Dueville	DLE	12	45.635	11.546108
Dev.Int. Dd/Av	DID	5	42.274228	12.607523
Eboli	ELI	18	40.611057	15.052382
Eca Nasago`	EAN	3	44.160769	7.965137
Eccellente	ETE	17	38.809696	16.232598
Egna-Termeno 	EAT	9	46.319418	11.257177
Egnazia	EIA	16	40.901727	17.329607
Ellera Corciano	EAO	6	43.094699	12.318574
Empoli	ELL	13	43.715708	10.94915
Enas	EAS	20	40.85706	9.431095
Enna	ENA	14	37.581134	14.289579
Equi Terme	EIT	13	44.170282	10.153624
Este	ETT	12	45.220954	11.662931
Exilles	EES	3	45.08999	6.927344
Firenze S.M.N.	FSM	13	43.776893	11.247373
Fabriano	FNO	11	43.345429	12.905336
Fabriano Ca` Maiano	FCM	11	43.345598	12.873939
Fabrica Di Roma	FDR	5	42.334416	12.307467
Fabro-Ficulle	FOF	6	42.874851	12.04123
Faenza	FZA	8	44.293594	11.883268
Fae`Fortogna	FNA	12	46.239439	12.294121
Fagare	FRE	12	45.70705	12.444296
Fagnano Campana	FOC	19	42.250575	13.562743
Falciano Mondragone Car.	FMC	18	41.123525	13.971792
Falconara	FRA	14	37.113529	14.052516
Falconara Marittima	FAM	11	43.630577	13.397378
Falconara Stadio	FAS	11	43.626158	13.381179
Falcone	FNE	14	38.119573	15.080467
Falerna	FNN	17	38.970726	16.14991
Fanna - Cavasso	FAC	10	46.187072	12.7707
Fano	FAN	11	43.842977	13.02478
Fanzolo	FLO	12	45.708253	11.992069
Fara	FRR	3	45.550556	8.458049
Fara Sabina	FAA	5	42.155546	12.648323
Farigliano	FNI	3	44.513337	7.90947
Fasano	FNS	16	40.851753	17.3859
Fauglia - Lorenzana	FAL	13	43.551831	10.50304
Favazzina	FNZ	17	38.258742	15.756625
Federico	FCO	14	38.144862	13.344966
Felegara - S.Andrea Bagni	FSA	8	44.724809	10.114523
Felizzano	FNL	3	44.893367	8.437155
Feltre	FRT	12	46.012884	11.911493
Ferentino-Supino	FOS	5	41.6564	13.246971
Feroleto Antica Pianopoli	FAP	17	38.938255	16.36622
Ferrandina	FND	15	40.516566	16.475276
Ferrania	FIA	2	44.365136	8.328885
Ferrara	FER	8	44.843047	11.603594
Ferrera Lomellina	FAI	1	45.111807	8.862805
Ferruzzano	FNU	17	38.016304	16.134486
Fi Rovezzano	FIR	13	43.768657	11.307372
Fidene	FIN	5	41.979773	12.508451
Fidenza	FZZ	8	44.86773	10.06339
Fiera	FRI	14	38.144004	13.351336
Fiesole Caldine	FEC	13	43.833697	11.266047
Figline Valdarno	FEV	13	43.621596	11.473652
Filattiera	FRL	13	44.33137	9.933352
Fildidonna	NFI	14	37.310867	14.808848
Filiano	NIF	15	40.837161	15.752285
Finale Ligure Marina	FLM	2	44.169116	8.34033
Fiorenzuola	FLA	8	44.928716	9.917403
Firenze Campo Marte	FCE	13	43.776856	11.27702
Firenze Castello	FEO	13	43.819444	11.21838
Firenze Rifredi	FEI	13	43.800873	11.235729
Firenze Statuto	FES	13	43.787273	11.249738
Fisciano	FNC	18	40.759095	14.77486
Fiumefreddo Bruzio	FOB	17	39.246369	16.059012
Fiumefreddo Di Sicilia	FDS	14	37.795247	15.205615
Fiumelatte	FTE	1	45.999017	9.292857
Fiumetorto	FTO	14	37.966939	13.774781
Fiumicino Aeroporto	FOA	5	41.793673	12.251728
Fivizzano - Gassano	FOG	13	44.202672	10.091691
Fivizzano Rometta - Soliera	FRS	13	44.201526	10.05953
Foggia	FII	16	41.466	15.555816
Foligno	FNG	6	42.954261	12.711096
Follonica	FCA	13	42.926687	10.755775
Fondi - Sperlonga	FIS	5	41.337663	13.424893
Fontanafredda	FDA	10	45.967555	12.575266
Fontanetto Po	FOP	3	45.191238	8.188697
Fontaniva	FVA	12	45.634723	11.749038
Fontebuona	FNB	13	43.91751	11.265553
Fontecchio	FIO	19	42.222822	13.604445
Forenza	FZN	15	40.866839	15.725331
Forgaria Bagni Anduins	FBA	10	46.203472	12.964109
Forlimpopoli	FLI	8	44.194165	12.128125
Forli`	FLL	8	44.22413	12.054871
Formia-Gaeta	FAG	5	41.258773	13.605996
Fornaci Di Barga	FDB	13	44.045253	10.473173
Fornovo	FVO	8	44.693791	10.102014
Forte Dei Marmi Serravezza Q.	FDM	13	43.97777	10.19936
Fortezza 	FZE	22	46.788841	11.609922
Fosciandora - Ceserana	FAR	13	44.118559	10.444212
Fossacesia	FIE	19	42.235097	14.524255
Fossacesia - Torino Di Sangro	FTD	19	42.237648	14.525456
Fossalta Di Piave	FDP	12	45.624215	12.500393
Fossalta Di Portogruaro	FDO	12	45.78324	12.907473
Fossano	FON	3	44.550231	7.717971
Fossato Di Vico Gubbio	FDV	6	43.283798	12.757258
Fragneto Monforte	FOM	18	41.247292	14.76486
Framura	FRU	2	44.201903	9.555169
Francavilla	FLV	14	37.899892	15.132812
Francavilla Al Mare	FAE	19	42.421316	14.288062
Francavilla Angitola F.	FAF	17	38.778074	16.215215
Francavilla Fontana	FAT	16	40.523145	17.584714
Francia	FIC	14	38.155233	13.321938
Frascati	FTI	5	41.806881	12.677962
Frasso T. Dugenta	FTA	18	41.137244	14.459459
Fratta	FTT	12	45.038673	11.642598
Frattamaggiore	FRO	18	40.940018	14.263676
Frattarolo	FLR	16	41.58364	15.861727
Fratte	FTR	18	40.705637	14.778362
Fratte Centro	FET	12	45.585849	11.906637
Fratte Villa Comunale	FVC	18	40.697895	14.779252
Frosinone	FNR	5	41.625333	13.328728
Frugarolo Boscomarengo	FOO	3	44.841687	8.682724
Funo Centergross	FOR	8	44.593646	11.370672
Furci	FCI	14	37.961714	15.380022
Fuscaldo	FDD	17	39.409692	16.011475
Genova P.Principe	GPP	2	44.417784	8.9207
Gabella Grande	GAG	17	39.146447	17.10991
Gaggi	GGI	14	37.858532	15.225095
Gaggiano	GNO	1	45.408827	9.031117
Gaggio	GIO	12	45.551893	12.326027
Gagliole	GLE	11	43.220298	13.07522
Gaibanella	GLA	8	44.778116	11.671325
Gaifana	GNA	6	43.181837	12.784148
Galati	GTI	14	38.104511	15.505313
Galdo	GDO	18	40.569272	15.355627
Gallarate	GTE	1	45.659828	8.798243
Gallese Bassanello	GEB	5	42.3798	12.371998
Gallese In Teverina	GIT	5	42.380901	12.439732
Galliera	GRA	8	44.737738	11.441551
Galliera Veneta Tombolo	GVT	12	45.652901	11.828066
Gamalero	GRO	3	44.817476	8.543427
Gambettola	GLL	8	44.116718	12.327555
Gambolo`Remondo`	GDD	1	45.23587	8.79757
Garbagna	GNN	3	45.385552	8.66627
Garessio	GII	3	44.199088	8.015214
Garlasco	GCO	1	45.198948	8.926829
Gatteo A Mare	GAM	8	44.170691	12.432057
Gattinara	GRR	3	45.611523	8.364288
Gavorrano	GNR	13	42.947959	10.9338
Gazzada Schianno Morazzone	GSM	1	45.77862	8.824815
Gazzo Di Bigarello	GDB	1	45.176648	10.894005
Gazzo Pieve S. Giacomo	GPS	1	45.137151	10.189922
Gela	GEL	14	37.07283	14.259461
Gemelli	GLI	5	41.927813	12.427797
Gemona Del Friuli	GDF	10	46.274243	13.127978
Genga S.Vittore Terme	GSV	11	43.403011	12.977163
Genova Acquasanta	GAA	2	44.458757	8.773197
Genova Bolzaneto	GAB	2	44.459208	8.900193
Genova Borzoli	GAI	2	44.434704	8.866648
Genova Brignole	GAE	2	44.407213	8.947553
Genova Cornigliano	GAC	2	44.414752	8.865035
Genova Costa Di Sestri Ponente	GCD	2	44.433535	8.84553
Genova Granara	GAR	2	44.442055	8.823453
Genova Marittima S. Limbania	GMS	2	44.412808	8.911098
Genova Nervi	GAN	2	44.381271	9.039895
Genova P. Principe Sotterranea	GPA	2	44.414803	8.918041
Genova Pegli	GAP	2	44.426236	8.816767
Genova Pontedecimo	GAO	2	44.494189	8.905642
Genova Pra	AGR	2	44.426874	8.785356
Genova Quarto Dei Mille	GQD	2	44.388607	8.99597
Genova Quinto Al Mare	GQA	2	44.385184	9.020514
Genova Rivarolo	GAL	2	44.435955	8.89106
Genova S.Biagio	GSB	2	44.484399	8.900854
Genova Sampierdarena	GAS	2	44.413102	8.887271
Genova Sestri Ponente	GSP	2	44.422374	8.847707
Genova Sturla	GAU	2	44.397977	8.981466
Genova Vesima	GAV	2	44.416176	8.714099
Genova Via Di Francia	GVD	2	44.411126	8.90192
Genova Voltri	GAT	2	44.428467	8.758163
Ghedi	GDI	1	45.409439	10.280506
Ghemme	GME	3	45.595882	8.417135
Ghislarengo	GGO	3	45.526006	8.379453
Ghivizzano - Coreglia	GOC	13	44.027583	10.510183
Giachery	GRY	14	38.138135	13.355856
Giampilieri	GRI	14	38.080121	15.493863
Giarole	GLO	3	45.056125	8.5609
Giarre Riposto	GER	14	37.730346	15.193386
Giave	GVE	20	40.455875	8.729388
Ginosa	GSA	16	40.429201	16.890968
Gioia Del Colle	GDC	16	40.796983	16.916569
Gioia Tauro	YOO	17	38.423436	15.897516
Gioiosa Jonica	GAJ	17	38.300812	16.332501
Giojosa Marea	ZYO	14	38.175149	14.894794
Giovinazzo	GZO	16	41.180968	16.669346
Giugliano Qualiano	GOQ	18	40.935018	14.10378
Giulianova	GVA	19	42.751673	13.965743
Giuncano	GNC	6	42.647802	12.637694
Giuncarico	GCC	13	42.915473	11.008362
Gizzeria Lido	GAD	17	38.933446	16.212563
Glorie	GIE	8	44.483341	12.075736
Godo	GOD	8	44.389322	12.071256
Gole Di Alcantara	GDA	14	37.878403	15.176039
Golfo Aranci	GOA	20	40.997261	9.62471
Gonzaga-Reggiolo	GEA	1	44.939239	10.815533
Gorgo Al Monticano	AGO	12	45.784444	12.553737
Goriano Sicoli	GOS	19	42.082698	13.78286
Gorizia Centrale	AGE	10	45.933047	13.60684
Gozzano	GNZ	3	45.741039	8.438726
Gragnano	GNG	18	40.688964	14.520445
Gragnola	GLN	13	44.191069	10.109245
Grammichele	GLH	14	37.209336	14.641256
Granaiolo	GLR	13	43.652244	10.945223
Granarolo	GRL	8	44.357356	11.937441
Graniti	GTT	14	37.869467	15.208633
Grassano	GNS	15	40.593317	16.241049
Gravellona Toce	AOG	3	45.934051	8.428346
Gravina In Puglia	GIP	16	40.825216	16.418926
Greccio	GIC	5	42.462872	12.777009
Gricignano	GNI	18	40.998742	14.241657
Grignano	GRN	10	45.713308	13.710255
Grignasco	GCS	3	45.683288	8.332913
Grigno	NGR	9	46.015059	11.624984
Grisignano Di Zocco	GDZ	12	45.48638	11.710762
Grisolia S.Maria	GSI	17	39.739731	15.821072
Grizzana	NRG	8	44.258292	11.181194
Gropello Cairoli	GOI	1	45.173101	8.991626
Grosseto	GTO	13	42.76728	11.1065
Grottaglie	GIL	16	40.528989	17.424503
Grottammare	GRE	11	42.99381	13.870265
Grotte	GTR	14	37.409848	13.702717
Grotte S.Stefano	GSS	5	42.51512	12.169372
Grumello Del Monte	GDM	1	45.634102	9.862767
Grumo Appula	GOL	16	41.01199	16.718777
Gualdo Tadino	GOT	6	43.233475	12.7672
Guardavalle	GLV	17	38.480266	16.578923
Guardia Mangano Santa Venerina	GMA	14	37.661812	15.169447
Guardia Piemontese Terme	GPT	17	39.464259	15.979237
Guardiaregia	GIA	7	41.457455	14.553753
Guidonia-Montecello-S.Angelo	GMO	5	41.993405	12.725681
Hone Bard	HEB	4	45.613918	7.741345
Igea Marina	IAM	8	44.131972	12.481636
Iglesias	IAS	20	39.310563	8.539786
Il Cionfo Bin. Le Cure	ICB	13	43.786182	11.268501
Il Cionfo Bin. Salviati	ICT	13	43.798687	11.273076
Il Neto	ILN	13	43.839624	11.182656
