Abano Terme	AOT	12	45.355199	11.811533
S.Vito Al Tagliamento	SVA	10	45.912433	12.851594
S.Vito Dei Normanni	SVD	16	40.650352	17.818585
S.Vito Lanciano	SVL	19	42.307401	14.448093
S.Vittoria	ISS	3	44.69561	7.916909
Sacile	SLE	10	45.948413	12.498498
Sacile San Liberale	XPY	10	45.959155	12.514778
Sagrado	SDO	10	45.872629	13.484004
Saint Pierre	STP	4	45.708146	7.229338
Sairano	SNO	1	45.138858	9.046868
Sairano Zinasco	SOZ	1	45.133795	9.030153
Sala Al Barro-Galbiate	SAB	1	45.821086	9.359223
Sala Consilina	SOA	18	40.405144	15.576057
Salandra	SRA	15	40.583446	16.351564
Salbertrand	SNN	3	45.073478	6.887428
Sale Langhe	SEL	3	44.392425	8.077468
Salemi Gibellina	SIG	14	37.806619	12.865517
Salerno	SNR	18	40.675137	14.772822
Saletto	STO	12	45.22274	11.535093
Saliceto	STT	3	44.404437	8.172887
Saline Di Reggio	SDR	17	37.938677	15.710664
Salone	SNE	5	41.915253	12.636215
Salorno	SNL	9	46.245842	11.202681
Salsomaggiore T.	SET	8	44.81866	9.988129
Saluggia	SIA	3	45.23443	8.017112
Salussola	SLL	3	45.44438	8.115195
Salza Irpina	SAP	18	40.922251	14.881761
Salzano Robegano	SOR	12	45.535378	12.111485
Samassi Serrenti	SII	20	39.483075	8.899035
Samoggia	SIO	8	44.567307	11.146221
Samolaco	SCC	1	46.246436	9.423582
Sampieri	SRI	14	36.73188	14.744577
San Benedetto Sambro-Cast.Pepoli	SBS	8	44.22866	11.19226
San Bonifacio	SNB	12	45.40276	11.27406
San Gavino	SNG	20	39.546206	8.788017
San Giacomo	SNM	3	44.687745	8.663185
San Giorgio	SNI	14	38.173967	14.94414
San Giorgio Di Nogaro	SGG	10	45.82917	13.210315
San Giovanni	SNV	20	40.762523	8.499282
San Giovanni In Persiceto	GSE	8	44.643151	11.189444
San Giuseppe Di Cairo	AGS	2	44.370096	8.28864
San Leonardo Di Cutro	SLD	17	38.954221	16.964409
San Marco D`Alunzio T.	SDM	14	38.094202	14.675909
San Mauro La Bruca	SMU	18	40.09683	15.298924
San Momme`	SON	13	44.027999	10.914798
San Nicola Varco Di Eboli	NSB	18	40.561479	14.998375
San Remo	SEN	2	43.821269	7.766693
San Severo	SNS	16	41.684512	15.392567
Sandigliano	NSA	3	45.519652	8.081531
Sanfre`	SRE	3	44.74799	7.796793
Sangiano	XPP	1	45.874464	8.630769
Sangineto	STE	17	39.592487	15.863973
Sanguinetto	STN	12	45.188811	11.152467
Sanluri Stato	SIT	20	39.526147	8.850221
Sannazzaro	SRR	1	45.10554	8.905149
Sannicandro Di Bari	SDA	16	40.958821	16.753771
Santa Domenica	AOS	17	38.663764	15.859822
Santa Luce	SAU	13	43.437248	10.48971
Santa Maria Di Catanzaro	SMZ	17	38.864988	16.605785
Santa Marinella	ZXP	5	42.035892	11.863122
Santa Severa	SEA	5	42.020645	11.969077
Santa Teresa Di Riva	STA	14	37.946295	15.367682
Sante Marie	SEM	19	42.096993	13.21696
Santeramo	SMM	16	40.8026	16.76403
Santhia`	SIH	3	45.363726	8.180093
Santo Stefano Di Camastra	YXP	14	38.01778	14.35104
Santuario	SIR	2	44.34607	8.435756
Santuario Incoronata	SOI	16	41.370726	15.605748
Sant`Anna	WZP	20	39.810758	8.641451
Sant`Orsola	SLO	20	40.747117	8.532229
Sanzano Occhino	SOO	18	40.8869	15.27783
Sapri	SRP	18	40.078013	15.627204
Sarmato	STM	8	45.063043	9.491116
Sarno	WYP	18	40.813063	14.612442
Saronno	WXP	1	45.625309	9.030839
Sarre	ZPX	4	45.717919	7.258468
Sartirana	YPX	1	45.111728	8.67012
Sarzana	SNZ	2	44.108865	9.960657
Sassa Tornimparte	OAS	19	42.360549	13.295333
Sassano Teggiano	SOT	18	40.368687	15.604818
Sassari	SRS	20	40.729506	8.554157
Sasso Marconi	WPZ	8	44.394939	11.254333
Sassoferrato Arcevia	SOV	11	43.435381	12.851514
Sassone	WPY	5	41.783777	12.625832
Savigliano	WPX	3	44.651337	7.663748
Savignano Greci	SOG	18	41.230587	15.167109
Savignano Sul Rubicone	SUS	8	44.095191	12.40421
Savona	WPP	2	44.306892	8.470259
Savona Marittima	ZWW	2	44.308777	8.488243
Scafa S.Valentino Caramanico T	SVS	19	42.26717	13.99909
Scafati	STI	18	40.746028	14.523253
Scala Di Giocca	SDG	20	40.698881	8.59695
Scalea S.Domenica Talao	YZW	17	39.8083	15.80139
Scalenghe	SHE	3	44.89018	7.490745
Scaletta Zanclea	SAZ	14	38.04635	15.465376
Scanzano Belfiore	SOB	6	42.983918	12.737692
Scanzano J. Montalbano J.	SJM	15	40.25362	16.705192
Scarlino	SNC	13	42.942002	10.836798
Scerne Di Pineto	SDP	19	42.642427	14.041324
Schio	SIC	12	45.710848	11.355508
Scicli	SLI	14	36.789939	14.698759
Scilla	LCS	17	38.251202	15.710886
Scopeti	STC	13	43.841117	11.497001
Scorcetoli	SLT	13	44.34431	9.911853
Scordia	SID	14	37.294595	14.851219
Scurcola Marsicana	YWZ	19	42.053136	13.344374
Secugnago	GES	1	45.223253	9.58684
Sedico Bribano	OSR	12	46.095424	12.086508
Segesta Tempio	AES	14	37.949585	12.828118
Segrate	STR	1	45.480702	9.298873
Sella Di Corno	SDC	19	42.360461	13.189876
Sellia Marina	YWW	17	38.903666	16.764788
Selva Del Bocchetto	SDT	8	44.62487	10.006253
Senigallia	SIL	11	43.716277	13.221652
Sepino	SNP	7	41.413946	14.657456
Seregno	NSE	1	45.64601	9.20285
Seriate	TSE	1	45.683145	9.724628
Serino	ESN	18	40.858838	14.860182
Serra S.Quirico	SSQ	11	43.444879	13.027408
Serradifalco	SCF	14	37.431804	13.883299
Serralunga Cereseto	ESA	3	45.100914	8.30742
Serramanna Nuraminis	SUA	20	39.426123	8.916579
Serravalle	SLV	9	45.808184	11.014942
Serravalle D`Asti	SED	3	44.948019	8.14808
Serravalle Pistoiese	SEP	13	43.908016	10.85168
Serravalle Scrivia	SEI	3	44.72393	8.858548
Serre Di Rapolano	SDN	13	43.284347	11.558209
Sessa Aurunca R.	ZYW	18	41.1955	13.8761
Sessano Del Molise	SDS	7	41.639587	14.32853
Sesto Calende	SOE	1	45.726241	8.628135
Sesto Campano	SOP	7	41.420005	14.088909
Sesto Fiorentino	SOF	13	43.833297	11.191941
Sesto S. Giovanni	XZW	1	45.541087	9.23926
Sestri Levante	SIE	2	44.27626	9.397651
Sette Bagni	SEB	5	42.006438	12.520156
Settequerce	SCR	9	46.508448	11.264785
Settime Cinaglio Mombarone	SCM	3	44.966229	8.128853
Settimo	ESM	3	45.139834	7.769335
Settimo Tavagnasco	XYW	3	45.546214	7.825189
Settingiano	ENS	17	38.903198	16.510832
Sevegliano	ZWY	10	45.887451	13.30468
Seveso	ESS	1	45.648187	9.140488
Sezze Romano	SER	5	41.495542	13.038452
Sgurgola	SLG	5	41.687018	13.146199
Sibari	SRB	17	39.749863	16.456922
Sicignano Degli Alburni	SDU	18	40.605454	15.290904
Siderno	SIN	17	38.2708	16.302
Sieci	ISC	13	43.790892	11.394608
Siena	NIS	13	43.331708	11.322972
Siena Zona Industriale	SZI	13	43.26528	11.376652
Signa	ISN	13	43.775441	11.095961
Silandro	SRD	9	46.625613	10.766327
Siliqua	SUU	20	39.297005	8.813078
Silla	LSI	8	44.177652	10.980635
Sillavengo	SGL	3	45.521303	8.444987
Silvi	SVI	19	42.55911	14.110365
Simeri Crichi	ISR	17	38.883068	16.716122
Sinalunga	GIS	13	43.216189	11.744866
Sipicciano	INS	5	42.546495	12.254318
Siponto	TSI	16	41.61296	15.895572
Siracusa	XWZ	14	37.068906	15.280896
Siracusa M.	AMS	14	37.057888	15.293258
Sistiana	XWY	10	45.774903	13.645832
Sizzano	XWW	3	45.573834	8.436024
Sluderno-Glorenza	SOL	9	46.664329	10.581832
Soffratta	STF	12	45.976377	12.299346
Solagna	NSO	12	45.815434	11.72134
Solarolo	SLR	8	44.356425	11.849183
Solarussa	OSS	20	39.952525	8.679813
Solero	SRL	3	44.915886	8.51043
Soliera Modenese	VZZ	8	44.722667	10.90601
Solignano	OSN	8	44.614024	9.98014
Solofra	SRF	18	40.834504	14.843975
Solopaca	SCP	18	41.210521	14.571413
Somma Lombardo	VZY	1	45.686423	8.712991
Sommariva Bosco	VYZ	3	44.770754	7.777086
Sondrio	ISO	1	46.167064	9.872928
Sora	ORS	5	41.716618	13.618601
Soresina	ONS	1	45.283083	9.85664
Sorgenti Del Peschiera	SDH	5	42.36428	12.996973
Sori	VYY	2	44.369795	9.106006
Soverato	STV	17	38.684339	16.549416
Spadafora	RPS	14	38.221922	15.377196
Spagnuola	SLU	14	37.83631	12.477051
Sparanise	VZX	18	41.185707	14.092954
Spartimento Di Scisciano	DSC	18	40.891561	14.468487
Spello	SLP	6	42.9844	12.668884
Spezzano Albanese Terme	VYX	17	39.707307	16.287599
Spigno	SPN	3	44.539437	8.317924
Spinazzola	SLZ	16	40.953396	16.087173
Spinetoli Colli	IOS	11	42.87032	13.762811
Spinetta	TSP	3	44.882378	8.683146
Spoleto	STL	6	42.748121	12.736142
Spondigna-Prato Venosta	ESP	9	46.634571	10.60999
Spotorno Noli	VXZ	2	44.226528	8.410932
Spresiano	NSP	12	45.77763	12.266984
Squillace	SCU	17	38.77705	16.570418
Squinzano	SNU	16	40.439266	18.046097
Stanghella	SLH	12	45.13209	11.749094
Stazione Per L`Alpago	SPP	12	46.137574	12.316066
Sticciano	NST	13	42.929333	11.118621
Stimigliano	NTS	5	42.289811	12.568632
Strada Casale	VXY	8	44.183511	11.697496
Stradella	LST	1	45.079465	9.300865
Strambino	TSN	3	45.382508	7.887955
Strassoldo	SDL	10	45.856617	13.31836
Stresa	STS	3	45.884486	8.531454
Strevi	SVE	3	44.697771	8.525525
Strigno	TNS	9	46.051003	11.514327
Stroncone	VXX	6	42.517955	12.65372
Strongoli	SLN	17	39.228139	17.108256
Su Canale	SUC	20	40.838375	9.404226
Sulmona	SUN	19	42.060836	13.907156
Sulmona-Introdacqua	SAQ	19	42.038241	13.92156
Suno	NSU	3	45.620435	8.519344
Susa	USS	3	45.138622	7.052311
Susegana	USN	12	45.821054	12.258364
Suzzara	SRZ	1	44.994432	10.756138
Torino P.Nuova	TPN	3	45.060969	7.67747
Taggia Arma	TAA	2	43.840764	7.835604
Tagliacozzo	TZO	19	42.070701	13.255664
Taino Angera	TOA	1	45.772269	8.60599
Talamona	TNA	1	46.13952	9.599528
Talamone	TNE	13	42.56461	11.164524
Taormina	TNN	14	37.845429	15.282584
Taranto	TTO	16	40.483727	17.224059
Tarcento	TTT	10	46.209134	13.196211
Targia	TIA	14	37.10963	15.245908
Tarquinia	TII	5	42.239463	11.727009
Tarsia	TIS	17	39.653552	16.24293
Tarvisio Boscoverde	TOB	10	46.505956	13.608012
Tassignano	TNO	13	43.834131	10.570495
Taurasi	TSS	18	40.980838	14.965804
Tavazzano	TNZ	1	45.32629	9.402748
Teano	TEN	18	41.231804	14.077075
Teglio Veneto	TOV	12	45.809887	12.858938
Telese Cerreto	TEC	18	41.211709	14.526165
Teramo	TMO	19	42.660551	13.715882
Terlano-Andriano	TOO	9	46.528517	11.248394
Terme Euganee-Abano-Montegr.	TEA	12	45.32744	11.79604
Terme Vigliatore	TEV	14	38.133588	15.164396
Termini Imerese	TIE	14	37.980132	13.703631
Termoli	TLI	7	42.000623	14.992805
Ternate Varano Borghi	TVB	1	45.781835	8.700371
Terni	TNI	6	42.570768	12.651091
Terni Cospea	TIC	6	42.549615	12.625075
Terno	TNR	1	45.688658	9.536169
Terontola Cortona	TAC	13	43.210263	12.007906
Terracina	TNC	5	41.29697	13.244055
Terrarossa - Tresana	TAT	13	44.237379	9.959675
Terrenove	TVE	14	37.748755	12.480604
Terria	TIR	5	42.436334	12.782816
Terzigno	TNG	18	40.806926	14.503275
Terzo Montabone	TOM	3	44.671932	8.428705
Tezze Di Grigno	TDG	9	45.990485	11.669726
Thiene	TNH	12	45.700697	11.475407
Thurio	TIO	17	39.69651	16.474098
Tiera	TRA	15	40.697817	15.819279
Tione Degli Abruzzi	TDA	19	42.204908	13.64205
Tirano	TIN	1	46.21539	10.166961
Tissi Usini	TIU	20	40.689278	8.530258
Tito	TTI	15	40.607321	15.698194
Tivoli	TLL	5	41.961849	12.805047
Tocco Castiglione	TOE	19	42.226619	13.904658
Tolentino	TNT	11	43.214556	13.290501
Tollo Canosa Sannita	TCS	19	42.394208	14.339984
Tombolo	TLO	13	43.631726	10.352916
Tommaso Natale	TON	14	38.190283	13.28819
Tonco Alfiano	TOI	3	45.012659	8.216858
Tor Sapienza	TRS	5	41.907095	12.594489
Tor Vergata	TRV	5	41.823224	12.666162
Tora Presenzano	TAP	18	41.358861	14.04514
Torano Lattarico	TOL	17	39.49455	16.210509
Torchiara	TRR	18	40.315916	15.041267
Torino Dora	TOD	3	45.090085	7.677853
Torino Lingotto	TOT	3	45.0266	7.657469
Torino Porta Susa	TPS	3	45.075906	7.667673
Torino S. Paolo	TSO	3	45.054519	7.639557
Torino Stura	TOS	3	45.121932	7.713202
Torralba	TBA	20	40.482769	8.781619
Torrazza P.	TPA	3	45.211855	7.970255
Torre Annunziata Centrale	TAE	18	40.747131	14.463744
Torre Annunziata Citta'	TAI	18	40.754069	14.448628
Torre Dei Passeri	TDP	19	42.244022	13.937525
Torre Del Greco	TDO	18	40.787631	14.363159
Torre Del Lago Puccini	TDL	13	43.826501	10.290287
Torre De` Picenardi	TDI	1	45.137198	10.286849
Torre In Pietra-Palidoro	TIP	5	41.92432	12.183116
Torre Melissa	TEM	17	39.304391	17.108402
Torre Orsaia	TEO	18	40.099017	15.481204
Torre Pellice	TEP	3	44.818929	7.225901
Torre S.Giorgio	TSG	3	44.737375	7.525461
Torreberetti	TTE	1	45.060533	8.660431
Torrenieri	TRI	13	43.086602	11.552385
Torricella	TLA	6	43.159149	12.188249
Torricola	TLC	5	41.809538	12.557716
Torrile S. Polo	TSL	1	44.885677	10.362814
Torrita Di Siena	TDS	13	43.174187	11.78758
Tortona	NOT	3	44.900126	8.861777
Tortoreto Lido	OTI	19	42.804562	13.939012
Torviscosa	TSA	10	45.826002	13.282358
Trabia	TIB	14	37.996408	13.65567
Trani	TRN	16	41.272693	16.417646
Trapani	TNP	14	38.017092	12.518814
Trappa	TPP	3	44.185375	7.994435
Trappeto	TTP	14	38.065089	13.036873
Travedona Biandronno	TAB	1	45.809601	8.696322
Travesio	TIV	10	46.187141	12.876921
Tre Croci	TEI	5	42.331525	12.086159
Trebaseleghe	THE	12	45.581509	12.040046
Trebisacce	TCE	17	39.865561	16.532173
Trecate	TTA	1	45.428589	8.739561
Trecella	TLE	1	45.512792	9.480674
Tremestieri	TRE	14	38.150323	15.535528
Trento	TTN	21	46.072414	11.118941
Trepuzzi	TZI	16	40.40964	18.076902
Tresenda-Aprica-Teglio	TAO	1	46.162082	10.083754
Trevi	TVI	6	42.8762	12.733709
Treviglio	TIL	1	45.515063	9.587919
Treviglio Ovest	TVO	1	45.521762	9.580281
Trevignano Signoressa	TOR	12	45.74789	12.103123
Treviso C.	OTC	12	45.659608	12.24614
Trezzano S.N.	ZPT	1	45.422203	9.071196
Trieste Aquilinia	TEL	10	45.618107	13.806161
Trieste Centrale	TEE	10	45.657456	13.771873
Trinitapoli S.Ferdin. Di P.	TSF	16	41.349677	16.090839
Trinita` Bene Vagienna	TBV	3	44.504656	7.752647
Trino Vercellese	OET	3	45.190066	8.294093
Triuggio-Ponte Albiate	TPE	1	45.658956	9.266961
Trivigno	TNV	15	40.588598	15.997824
Trofarello	TLR	3	44.980471	7.735206
Troia Castelluccio Sauri	TCI	16	41.319829	15.421123
Tromello	TLM	1	45.211988	8.872154
Tronzano	NTR	3	45.342929	8.168395
Tropea	TER	17	38.672302	15.894568
Tufo	TFO	18	41.013853	14.815962
Tuoro Sul Trasimeno	TST	6	43.196631	12.0796
Tusa	TSU	14	38.007989	14.256693
Tuturano	TNU	16	40.550726	17.979016
Udine	UNE	10	46.055791	13.242003
Ugovizza Valbruna	UAV	10	46.502902	13.494972
Uras Mogoro	USM	20	39.692629	8.696459
Urbisaglia Sforzacosta	UAS	11	43.25746	13.416932
Ururi Rotello	UIR	7	41.801134	14.953072
Venezia Santa Lucia	VSL	12	45.441569	12.320882
Verona Porta Nuova	VPN	12	45.428603	10.982377
Viterbo Porta Fiorentina	VPF	5	42.425237	12.106204
Vada	VDA	13	43.352641	10.470376
Vaglia	VIA	13	43.924442	11.284576
Vaglio Basilicata	VOB	15	40.656322	15.880105
Vaiano	VNO	13	43.961772	11.130773
Vairano	VNN	18	41.317446	14.104022
Valdaora - Anterselva	VAA	9	46.769231	12.02898
Valdibrana	VNA	13	43.965434	10.909994
Valenza	VZA	3	45.023527	8.625808
Valle Aurelia	VEA	5	41.899356	12.447667
Valle Di Maddaloni	VDM	18	41.087558	14.426049
Valle Di Mercato S.Severino	VDO	18	40.776365	14.722362
Valle Lomellina	VEL	1	45.150588	8.685874
Vallecrosia	VII	2	43.787619	7.634997
Valledolmo	VMO	14	37.709073	13.756029
Vallelunga	VGA	14	37.691542	13.846428
Vallo Della Luc. Castelnuovo	VDL	18	40.233316	15.266511
Valmadonna	VND	3	44.972588	8.610667
Valmadrera	VRA	1	45.846439	9.368183
Valmontone	VNE	5	41.774291	12.923696
Valtopina	VNI	6	43.05689	12.755068
Vandoies	VES	9	46.814822	11.723079
Vanzago Pogliano	VOP	1	45.525216	8.995531
Vaprio D`Agogna	VOD	3	45.599085	8.536862
Varallo Pombia	VOA	3	45.670032	8.620047
Varallo Sesia	VOS	3	45.815227	8.256606
Varano	VNR	11	43.574729	13.523436
Varazze	VZE	2	44.356842	8.566682
Varenna Esino	VAE	1	46.015	9.286405
Varese	VSE	1	45.816201	8.833089
Varignana	VNG	8	44.436796	11.523078
Vasto S.Salvo	VSS	19	42.079832	14.739483
Vastogirardi	VDI	7	41.739482	14.249334
Ve Asseggiano	VEO	12	45.499357	12.178101
Velletri	VRI	5	41.682421	12.780864
Venafro	VRO	7	41.482975	14.048722
Venetico	VCO	14	38.216502	15.367076
Venezia Carpenedo	VAC	12	45.506697	12.247609
Venezia Marittima	VAM	12	45.43995	12.320091
Venezia Mestre	VAR	12	45.482123	12.232069
Venezia Porto Marghera	VPM	12	45.472381	12.256536
Venosa - Maschito	VAO	15	40.979136	15.846171
Ventimiglia	VIL	2	43.792561	7.610224
Venzone	VNZ	10	46.331883	13.13549
Verbania-Pallanza	VAP	3	45.943821	8.47224
Verceia	VIE	1	46.202832	9.458412
Vercelli	VLI	3	45.329909	8.416028
Vercurago S.Girolamo	VSG	1	45.812122	9.422349
Verdello Dalmine	VOE	1	45.605715	9.619797
Vergato	VTO	8	44.282723	11.114386
Vergiate	VTE	1	45.717119	8.693187
Vergnasco	VCC	3	45.489282	8.091687
Vernante	VTT	3	44.244639	7.535986
Vernazza	VZN	2	44.134963	9.684804
Vernio Montepiano Cantagallo	VMC	13	44.043991	11.152342
Verolanuova	VVA	1	45.324989	10.08388
Verolengo	VGO	3	45.193107	7.969511
Verona Ca` Di David	VCD	12	45.384406	10.994897
Verona Porta Vescovo	VPV	12	45.435552	11.018841
Verres	VEE	4	45.659822	7.690012
Verzuolo	VLO	3	44.598767	7.48724
Vespolate	VTA	3	45.351517	8.671947
Vespri	VRR	14	38.101996	13.362701
Vetralla	VLA	5	42.304619	12.089137
Vezzano Ligure	VOL	2	44.127081	9.88928
Viadana Bresciana	VAB	1	45.373648	10.331792
Viareggio	VIO	13	43.865947	10.257886
Vibo Marina	VOM	17	38.713731	16.120199
Vibo Valenzia Pizzo	VVP	17	38.714593	16.139887
Vicarello	VLL	13	43.609253	10.460442
Vicchio	VIH	13	43.933463	11.457634
Vicenza	VZC	12	45.541102	11.540762
Vico Matrino	VOO	5	42.278028	12.121681
Vicofertile	VLE	8	44.778436	10.25834
Vicoforte San Michele	VSM	3	44.37404	7.894687
Vicovaro	VRV	5	42.010183	12.888294
Vidalengo	VGG	1	45.517854	9.639676
Vietri Sul Mare	VSR	18	40.674996	14.726829
Vigevano	VNV	1	45.312712	8.861977
Vigliano Candelo	VOC	3	45.557517	8.108475
Vigliano D`Abruzzo	VOZ	19	42.341675	13.231335
Vigliano D`Asti	VOI	3	44.827335	8.218271
Vigna Di Valle	VDV	5	42.076863	12.210716
Vignale	VLN	3	45.478989	8.613132
Vignale Riotorto	VER	13	42.967587	10.667255
Vignate	VTN	1	45.493946	9.374083
Vigodarzere	VRE	12	45.453289	11.891641
Vigone	VIN	3	44.846923	7.491123
Vigonza Pianiga	VAG	12	45.442799	12.017977
Villa Bonelli	VAI	5	41.8477601	12.455223
Villa Cade`	VAD	8	44.743203	10.519402
Villa Castelli	VAL	16	40.523377	17.476149
Villa Claudia	VAU	5	41.484326	12.61709
Villa Del Conte	VDC	12	45.607701	11.852518
Villa Di Tirano	VDT	1	46.196164	10.13033
Villa Literno	VAT	18	41.004956	14.06753
Villa Opicina	VPA	10	45.6944	13.791142
Villa Raverio	VAV	1	45.690418	9.261549
Villa S.G.Cannitello	VSO	17	38.23409	15.653246
Villa San Giovanni	VSI	17	38.216638	15.634336
Villa San Sebastiano	VSN	19	42.049331	13.308271
Villabartolomea	VEM	12	45.153057	11.348728
Villabassa - Braies	VAS	9	46.736492	12.167041
Villabate	VTB	14	38.086094	13.451314
Villadossola	VLS	3	46.064151	8.264675
Villafranca - Bagnone	YZT	13	44.294399	9.948096
Villafranca C.	VCA	3	44.908916	8.043692
Villafranca Di Verona	VDN	12	45.349801	10.849016
Villafranca P.	AVP	3	44.786739	7.510077
Villafranca Tirrena	AVI	14	38.233517	15.42892
Villalba	VBA	14	37.668526	13.885155
Villamaggiore	VRG	1	45.32045	9.190674
Villamassargia Domusnovas	AVO	20	39.294811	8.641986
Villanova	VVV	3	44.963159	7.947136
Villanova Di Reggiolo	VDR	8	44.915925	10.842455
Villanova D`Arda	YPT	8	45.028291	9.993291
Villanova D`Ardenghi	VAH	1	45.156982	9.037176
Villapiana Lido	IVA	17	39.811234	16.490988
Villapiana Torre Cerchiara	VTC	17	39.790568	16.479497
Villarosa	VSA	14	37.567205	14.200464
Villasanta	VTS	1	45.603434	9.304923
Villasor	VOR	20	39.381451	8.935907
Villaspeciosa Uta	AVT	20	39.304168	8.940501
Villastellone	VNL	3	44.920531	7.749572
Villaverla Montecchio	AOV	12	45.656998	11.524271
Villazzano	NVI	9	46.045911	11.13906
Villeneuve	VVE	4	45.706648	7.213481
Villetta	VTL	5	41.738237	12.649463
Villetta Malagnino	ZYT	1	45.137019	10.111943
Villetta S. Romano	SVO	13	44.146764	10.367565
Vilpiano-Nalles	VON	9	46.554251	11.220143
Vinchiaturo	VRU	7	41.49385	14.59801
Vipiteno	VNT	9	46.895732	11.440206
Visano	VNS	1	45.31531	10.363098
Visone	NIV	3	44.661951	8.500198
Viterbo Porta Romana	VPR	5	42.411974	12.110482
Vittoria	VIR	14	36.958721	14.52499
Vittorio Veneto	VOV	12	45.989946	12.29327
Vittuone Arluno	VEN	1	45.491054	8.947299
Vitulano Foglianise	VOF	18	41.163008	14.720027
Vituso	VSU	14	37.160465	14.451623
Vizzini	IVN	14	37.182566	14.729457
Voghera	VRH	1	44.9978	9.007942
Vogogna Ossola	XZT	3	46.005883	8.294664
Voltana	NOV	8	44.540369	11.93605
Volterra Saline - Pomarance	VSP	13	43.35962	10.808269
Zagarolo	ZLO	5	41.821927	12.82692
Zambra	ZRA	13	43.825856	11.206206
Zambrone	ZNE	17	38.712738	15.976204
Zappulla	ZLU	14	38.116962	14.703086
Zinasco Nuovo	ZON	1	45.124555	8.999657
Zoagli	ZLI	2	44.33546	9.269126
Albairate Vermezzo	AEO	1	45.404444	8.9575
Napoli Afragola	INF	18	40.931389	14.331111